0.045875,unsucc
0.263604,succ
0.114757,unsucc
0.252289,succ
0.278822,succ
0.193638,succ
0.213481,succ
0.088473,unsucc
0.195462,succ
0.108188,unsucc
0.089298,unsucc
0.148162,unsucc
0.258836,succ
0.19105,succ
0.193547,succ
0.228997,succ
0.184306,succ
0.12247,unsucc
0.213403,succ
0.104436,unsucc
0.266112,succ
0.145953,unsucc
0.110083,unsucc
0.134867,unsucc
0.230733,succ
0.222747,succ
0.104592,unsucc
0.198832,succ
0.226703,succ
0.271972,succ
0.226203,succ
0.231259,succ
0.092917,unsucc
0.221577,succ
0.141043,succ
