@relation pima_diabetes
@attribute '规则1' numeric
@attribute '规则2' numeric
@attribute '规则3' numeric
@attribute '规则4' numeric
@attribute '规则5' numeric
@attribute '规则6' numeric
@attribute '规则7' numeric
@attribute '规则8' numeric
@attribute '规则9' numeric
@attribute '规则10' numeric
@attribute '规则11' numeric
@attribute '规则12' numeric
@attribute '规则13' numeric
@attribute '规则14' numeric
@attribute '规则15' numeric
@attribute '规则16' numeric
@attribute '规则17' numeric
@attribute '规则18' numeric
@attribute 'class' { unsucc, succ}
@data
0.050581,0.049651,0.046047,0.025465,0.032907,0.035233,0.022907,5.80E-05,0.015349,5.80E-05,0.01907,0.020465,0.023488,5.80E-05,0.011047,0.012674,0.011279,5.80E-05,unsucc
0.060669,0.065152,0.056186,0.023013,0.029289,0.032875,0.022415,0.014047,0.021518,0.01315,0.014644,0.015242,0.016139,0.007173,0.013449,0.011656,0.011955,0.009265,succ
0.060071,0.049813,0.048925,0.032847,0.027224,0.029,0.023279,0.028507,0.024561,0.02535,0.021503,0.019629,0.015684,0.01233,0.014401,0.015585,0.014993,0.014894,succ
0.065138,0.046166,0.042688,0.037628,0.031621,0.021976,0.024032,0.031304,0.025138,0.026719,0.017549,0.016917,0.018182,0.017233,0.019763,0.015494,0.010909,0.015652,succ
0.064799,0.053444,0.044966,0.033611,0.033308,0.028766,0.02483,0.026192,0.023316,0.028463,0.023316,0.014989,0.019228,0.012263,0.014686,0.013929,0.013323,0.018168,succ
0.066479,0.044756,0.047111,0.036838,0.037558,0.021593,0.035988,0.035726,0.025453,0.030426,0.020088,0.018386,0.019499,0.014068,0.019237,0.020284,0.013021,0.015573,unsucc
0.054478,0.047397,0.043615,0.036694,0.026314,0.026233,0.022773,0.024865,0.023497,0.021485,0.021968,0.019876,0.020922,0.011346,0.017945,0.015933,0.013358,0.015692,unsucc
0.053071,0.052288,0.051897,0.037032,0.025297,0.027644,0.01982,0.029469,0.02308,0.023732,0.024645,0.013691,0.015387,0.012127,0.014083,0.012909,0.013691,0.016039,succ
0.057199,0.054542,0.055782,0.047813,0.024438,0.031698,0.016115,0.019834,0.030813,0.015583,0.032938,0.008854,0.010625,0.007615,0.013458,0.011865,0.01275,0.012042,unsucc
0.070194,0.051856,0.046679,0.028165,0.030183,0.021585,0.025445,0.031149,0.020181,0.028604,0.016145,0.015092,0.014653,0.009739,0.013337,0.012723,0.016759,0.01825,unsucc
0.049089,0.044385,0.043059,0.03341,0.030636,0.028223,0.0275,0.020866,0.019419,0.020022,0.025087,0.018574,0.018333,0.012785,0.017971,0.018816,0.016765,0.014715,succ
0.052665,0.044828,0.04279,0.029937,0.026332,0.027273,0.019592,0.025078,0.020533,0.024765,0.018339,0.010972,0.016144,0.011755,0.015674,0.013009,0.01348,0.01348,unsucc
0.057415,0.062359,0.058283,0.037294,0.03183,0.033218,0.024284,0.025152,0.026193,0.023677,0.029662,0.0183,0.019688,0.012576,0.015698,0.01778,0.011275,0.015004,succ
0.045209,0.048848,0.045126,0.031157,0.031952,0.035256,0.026431,0.022584,0.020995,0.017774,0.021747,0.022291,0.023002,0.009159,0.017774,0.017565,0.012379,0.013801,succ
0.057823,0.053571,0.054082,0.037925,0.030782,0.031973,0.025,0.02534,0.022959,0.019728,0.022789,0.017517,0.017687,0.009864,0.016837,0.017517,0.017687,0.017687,unsucc
0.074953,0.054681,0.05148,0.000133,0.034276,0.020672,0.028007,0.02374,0.000133,0.020672,0.000133,0.015871,0.016138,0.000133,0.000133,0.000133,0.014804,0.010803,succ
0.047255,0.054421,0.051993,0.026411,0.02724,0.034524,0.024575,0.019364,0.018002,0.017469,0.021022,0.018476,0.016581,0.0106,0.014864,0.013738,0.016225,0.012672,unsucc
0.073138,0.052592,0.050224,0.029762,0.032299,0.022322,0.032975,0.028156,0.02359,0.024605,0.016276,0.01598,0.013359,0.011415,0.013951,0.013275,0.013867,0.014205,unsucc
0.050364,0.04587,0.0468,0.040291,0.025724,0.0234,0.021695,0.018441,0.02464,0.018906,0.020456,0.012707,0.011932,0.009453,0.017201,0.016426,0.016426,0.013017,succ
0.066205,0.05331,0.051578,0.034257,0.035219,0.025982,0.028483,0.029446,0.023672,0.025982,0.022132,0.017321,0.017129,0.010008,0.016166,0.018476,0.012125,0.018668,succ
0.0854,0.07796,0.069873,0.037848,0.020487,0.035044,0.016929,0.030731,0.033642,0.025447,0.021997,0.011861,0.014341,0.013263,0.010352,0.010783,0.01887,0.01639,unsucc
0.050908,0.054183,0.043763,0.03632,0.036023,0.023817,0.02203,0.029771,0.01816,0.029175,0.013992,0.019053,0.023221,0.013099,0.015481,0.012206,0.016076,0.016969,unsucc
0.064672,0.049653,0.047635,0.037099,0.03822,0.027124,0.032392,0.020847,0.025443,0.015692,0.019278,0.018606,0.018494,0.010312,0.016476,0.016812,0.014795,0.014234,succ
0.051418,0.068009,0.056611,0.033941,0.027229,0.042933,0.017857,0.019124,0.02153,0.016084,0.024443,0.021783,0.02115,0.009372,0.012538,0.012538,0.016337,0.014818,succ
0.058815,0.049789,0.042268,0.031739,0.032792,0.023767,0.029934,0.029182,0.023616,0.027377,0.016546,0.017599,0.015193,0.011432,0.019404,0.0179,0.013688,0.012335,unsucc
0.051791,0.058177,0.053707,6.40E-05,0.022735,0.036976,0.017306,0.016476,6.40E-05,0.012772,6.40E-05,0.01456,0.018328,6.40E-05,6.40E-05,6.40E-05,0.013666,0.014624,succ
0.062731,0.06228,0.058309,0.032223,0.033938,0.035563,0.029425,0.01733,0.025002,0.016698,0.021843,0.021031,0.02067,0.008214,0.017781,0.016698,0.011553,0.01047,unsucc
0.062217,0.049067,0.04638,0.033088,0.038462,0.021776,0.031674,0.024887,0.024604,0.023473,0.014423,0.019514,0.017534,0.012443,0.016968,0.016968,0.017251,0.011878,unsucc
0.053725,0.049107,0.047024,0.0321,0.034127,0.028496,0.027989,0.036549,0.019373,0.030861,0.022526,0.018246,0.017852,0.014473,0.017627,0.019316,0.011488,0.019654,unsucc
0.068302,0.052719,0.056366,0.032493,0.028846,0.058355,0.023541,0.017241,0.019562,0.016578,0.02321,0.013263,0.017573,0.007294,0.012931,0.011273,0.013926,0.01061,succ
0.044769,0.054177,0.053082,0.029359,0.031711,0.037875,0.02571,0.025061,0.015815,0.021573,0.019951,0.02352,0.024169,0.010868,0.015166,0.01541,0.014761,0.015572,unsucc
0.060536,0.049272,0.04499,0.03399,0.033924,0.026019,0.0276,0.02648,0.02266,0.020354,0.020618,0.0166,0.02075,0.009947,0.017061,0.017522,0.010737,0.014031,unsucc
0.050046,0.039648,0.039877,0.035763,0.036792,0.024109,0.02925,0.023652,0.018739,0.017824,0.022966,0.027537,0.019081,0.011426,0.019767,0.019653,0.014054,0.015882,succ
0.059334,0.058611,0.058508,0.036819,0.034857,0.031294,0.022412,0.026388,0.027111,0.023754,0.023341,0.018125,0.020501,0.010638,0.015698,0.016525,0.011567,0.017196,unsucc
0.064922,0.050188,0.046421,0.037271,0.037944,0.025296,0.03162,0.02422,0.026911,0.020318,0.01951,0.019779,0.017626,0.010091,0.020452,0.017357,0.012379,0.011841,unsucc
0.04802,0.048357,0.049874,0.037742,0.035383,0.03353,0.028812,8.40E-05,0.018871,8.40E-05,0.02797,0.022409,0.023926,8.40E-05,0.016512,0.018029,0.014827,8.40E-05,unsucc
0.049236,0.049094,0.042672,0.035964,0.034109,0.032111,0.020694,0.022549,0.022977,0.020408,0.024547,0.01841,0.019124,0.011417,0.015984,0.014557,0.014271,0.01527,succ
0.074778,0.045228,0.040233,0.03066,0.035239,0.019145,0.031077,0.034684,0.023862,0.027469,0.015538,0.015677,0.018174,0.014428,0.018452,0.018868,0.017758,0.015261,unsucc
0.0683,0.058193,0.054518,0.031547,0.027565,0.039204,0.024809,0.022358,0.022358,0.021133,0.018377,0.018683,0.019908,0.004594,0.009801,0.012864,0.017764,0.012864,succ
0.047874,0.053236,0.05113,0.025852,0.033129,0.036193,0.028916,0.024703,0.018001,0.022405,0.016469,0.021065,0.020873,0.010149,0.01532,0.014554,0.000191,0.014745,succ
0.045812,0.048429,0.043381,0.03104,0.033657,0.032536,0.024869,0.024682,0.022251,0.020755,0.017951,0.020568,0.022625,0.009349,0.016642,0.015707,0.014959,0.016455,succ
0.055423,0.051874,0.043809,0.033873,0.040712,0.026647,0.030776,0.025937,0.018517,0.019356,0.019098,0.02226,0.017227,0.009807,0.019937,0.012969,0.016066,0.015356,unsucc
0.058445,0.044507,0.046732,0.03666,0.037011,0.01874,0.030569,0.02483,0.025064,0.023073,0.024947,0.017686,0.017334,0.012181,0.018623,0.021199,0.00937,0.015109,succ
0.052238,0.048136,0.047895,0.025214,0.029075,0.032453,0.024128,0.020147,0.02063,0.020992,0.020147,0.020027,0.021354,0.010134,0.016407,0.018217,0.014356,0.010858,succ
0.057127,0.061047,0.05834,0.026697,0.037618,0.041445,0.035471,9.30E-05,0.021376,9.30E-05,0.017362,0.03015,0.028003,9.30E-05,0.018202,0.016895,0.012882,9.30E-05,unsucc
0.058285,0.055039,0.049432,0.035119,0.03261,0.030692,0.025085,0.019625,0.021543,0.01992,0.023019,0.021248,0.022576,0.007525,0.016084,0.014608,0.016674,0.012247,succ
0.054612,8.40E-05,8.40E-05,0.036548,0.028435,8.40E-05,0.022414,0.024504,0.024421,0.018734,8.40E-05,8.40E-05,8.40E-05,0.011207,0.01681,0.013214,0.014719,8.40E-05,succ
0.053454,0.057541,0.054298,0.033669,0.024781,0.038988,0.018748,0.020629,0.019137,0.0205,0.024067,0.019916,0.017645,0.011353,0.014466,0.011807,0.017775,0.014596,unsucc
0.06343,0.045514,0.04219,0.034099,0.027164,0.021384,0.026297,0.032221,0.027453,0.030053,0.018639,0.01416,0.018928,0.015027,0.014882,0.015605,0.012715,0.012859,succ
0.065216,0.054662,0.053425,0.035374,0.038285,0.028677,0.031734,0.019215,0.025766,0.016158,0.022054,0.020307,0.022054,0.009389,0.017614,0.019579,0.013029,0.013174,succ
0.064673,0.052528,0.048277,0.039927,0.029907,0.023228,0.025049,0.031577,0.024442,0.025353,0.024898,0.014574,0.015637,0.012449,0.014878,0.01594,0.011082,0.019736,succ
0.048617,0.038055,0.040235,0.038055,0.034032,0.024644,0.027661,0.018273,0.021291,0.013579,0.022464,0.018441,0.024308,0.007209,0.018609,0.019782,0.01425,0.00855,succ
0.082636,0.0484,0.046504,0.036579,0.026653,0.019962,0.026207,0.032898,0.029664,0.028103,0.021746,0.01249,0.012156,0.01249,0.01104,0.012379,0.015501,0.01539,unsucc
0.022378,0.024958,0.024695,0.01548,0.014743,0.016955,0.012742,0.011636,0.17281,0.170967,0.009056,0.011742,0.009004,0.167597,0.008846,0.00853,0.005265,0.006371,unsucc
0.047084,0.054431,0.051732,0.02774,0.02759,0.035538,0.019493,0.015744,0.013345,0.011996,0.019043,0.02774,0.021592,0.005398,0.016644,0.011696,0.017244,0.013045,unsucc
0.036565,0.047662,0.044206,0.0342,0.029834,0.039294,0.02274,0.021284,0.019465,0.021102,0.02565,0.019465,0.021102,0.011279,0.017282,0.014371,0.013098,0.0171,succ
0.055081,0.039436,0.037238,0.039436,0.02961,0.019395,0.02211,0.027282,0.026636,0.019653,0.018878,0.014223,0.013706,0.013964,0.018748,0.017714,0.012025,0.01655,succ
0.051074,0.052934,0.05175,0.022155,0.035515,0.029427,0.032133,0.015897,0.016405,0.015559,0.015052,0.031794,0.021816,0.007272,0.017081,0.015897,0.018603,0.008794,succ
0.041417,0.052448,0.045674,0.026127,0.029998,0.037159,0.023805,0.023418,0.017805,0.018967,0.018773,0.021482,0.021289,0.007548,0.015289,0.017225,0.016451,0.015483,succ
0.05319,0.058422,0.050792,0.024851,0.029792,0.041273,0.02863,0.025287,0.019474,0.021654,0.019619,0.020201,0.018529,0.009882,0.013515,0.012789,0.015841,0.016277,unsucc
0.051219,0.055864,0.050058,0.034318,0.023481,0.03148,0.016772,0.026706,0.023997,0.023739,0.024255,0.01445,0.016514,0.015224,0.015095,0.011869,0.013418,0.017933,succ
0.064961,0.053305,0.050462,0.034968,0.029709,0.024307,0.024876,0.022601,0.02715,0.020185,0.024165,0.014215,0.014499,0.01123,0.016063,0.0172,0.01322,0.01322,succ
0.05924,0.045187,0.03435,0.035636,0.031043,0.026451,0.023328,0.032513,0.019287,0.024247,0.019104,0.014695,0.015062,0.010838,0.019471,0.016899,0.012491,0.017634,unsucc
0.059564,0.065616,0.06259,0.033286,0.024526,0.043797,0.022137,0.021978,0.020226,0.017359,0.027074,0.020704,0.019111,0.010511,0.013059,0.01067,0.016563,0.016085,succ
0.064264,0.052942,0.052145,0.031893,0.03285,0.02089,0.033328,0.020252,0.025195,0.017541,0.019774,0.020252,0.018338,0.010684,0.021368,0.020411,0.011322,0.011481,unsucc
0.049619,0.046031,0.039993,0.034567,0.037543,0.028879,0.027304,0.028704,0.024153,0.023103,0.021003,0.016365,0.01759,0.011639,0.021003,0.022491,0.012339,0.015577,unsucc
0.05291,0.054936,0.043904,0.032647,0.03411,0.03321,0.024429,0.02713,0.015873,0.023978,0.022177,0.02229,0.022402,0.011257,0.015986,0.015648,0.019475,0.01576,succ
0.073026,0.060236,0.060173,0.035347,0.029992,0.033268,0.027219,0.01928,0.025455,0.017831,0.019469,0.015815,0.016067,0.008065,0.014744,0.0155,0.017075,0.009136,unsucc
0.044338,0.045295,0.043275,0.034343,0.035513,0.026688,0.02924,0.026901,0.024774,0.022754,0.023179,0.013397,0.017331,0.016693,0.021053,0.023711,0.010526,0.018926,unsucc
0.0456,0.047424,0.04332,0.022344,0.025992,0.033288,0.028728,0.019608,0.020064,0.017784,0.01596,0.017784,0.017784,0.010032,0.019152,0.017784,0.017784,0.01596,succ
0.056153,0.055046,0.045239,0.027997,0.035115,0.038754,0.027207,0.027048,0.018349,0.026099,0.022936,0.021987,0.023727,0.011389,0.016609,0.013761,0.012022,0.020405,succ
0.048105,0.056209,0.049542,0.025359,0.02183,0.042484,0.017647,0.018039,0.019346,0.014902,0.026667,0.015163,0.018693,0.008627,0.010065,0.013987,0.015556,0.014118,succ
0.059539,0.041214,0.0402,0.035782,0.03216,0.019629,0.026365,0.033102,0.025134,0.031073,0.022019,0.015138,0.014559,0.017529,0.018615,0.018108,0.009778,0.015356,succ
0.070227,0.042673,0.041697,0.036089,0.033041,0.014143,0.022555,0.034991,0.022799,0.035601,0.016947,0.015118,0.010729,0.014874,0.01585,0.013533,0.010241,0.016094,succ
4.70E-05,4.70E-05,4.70E-05,4.70E-05,4.70E-05,0.021825,4.70E-05,4.70E-05,4.70E-05,4.70E-05,0.018613,0.015306,0.017101,0.010582,0.014928,0.016534,4.70E-05,0.013605,unsucc
0.056881,0.052662,0.05339,0.037387,0.029386,0.03215,0.023567,0.019494,0.021239,0.018184,0.025604,0.021239,0.027058,0.007128,0.018039,0.018475,0.009165,0.014257,succ
0.062705,0.052079,0.049062,0.043815,0.022563,0.030041,0.01994,0.032664,0.02663,0.024531,0.026499,0.014824,0.011806,0.014168,0.015217,0.013249,0.01443,0.018234,succ
0.049468,0.053858,0.048455,0.029546,0.025325,0.029039,0.02313,0.016715,0.02026,0.011987,0.022793,0.020935,0.019585,0.007766,0.014857,0.015702,0.016546,0.011818,succ
0.073158,0.056785,0.04912,0.035011,0.031353,0.02787,0.024386,0.028044,0.024734,0.018115,0.022818,0.016722,0.01916,0.009058,0.013064,0.014632,0.016199,0.014632,succ
0.057981,0.054225,0.057042,0.028873,0.033568,0.038732,0.030047,0.022535,0.019953,0.020892,0.021127,0.019718,0.020188,0.010094,0.016901,0.014789,0.012676,0.016667,succ
0.062804,0.056272,0.054597,0.036342,0.03517,0.030481,0.025289,0.029141,0.020432,0.023614,0.024117,0.021437,0.021939,0.012728,0.018087,0.01591,0.011891,0.019762,unsucc
0.059046,0.054231,0.051626,0.037575,0.026681,0.029997,0.020682,0.026208,0.024155,0.02305,0.028102,0.015472,0.016419,0.011999,0.017051,0.013262,0.015788,0.013262,unsucc
0.058254,0.053276,0.054218,0.036863,0.027445,0.025965,0.025562,0.022871,0.023678,0.019373,0.021391,0.020449,0.016951,0.012646,0.015202,0.015337,0.000135,0.013992,succ
0.06396,0.051019,0.048342,0.030344,0.029302,0.02603,0.029749,7.40E-05,0.021122,7.40E-05,0.020378,0.017552,0.015023,7.40E-05,0.011156,0.013982,0.017254,7.40E-05,unsucc
0.058748,0.042562,0.039884,0.036274,0.031674,0.022707,0.026317,0.035109,0.022416,0.028239,0.018108,0.015895,0.013217,0.014498,0.016769,0.016477,0.013566,0.01869,unsucc
0.05941,0.056432,0.059708,0.034991,0.034544,0.037969,0.027993,0.021441,0.017868,0.019803,0.023973,0.019655,0.020548,0.009232,0.014443,0.01489,0.01489,0.012656,succ
0.056223,0.059922,0.05012,0.030886,0.028297,0.038839,0.018495,0.021084,0.020159,0.01609,0.020159,0.020344,0.019049,0.007213,0.019789,0.013686,0.019789,0.016275,succ
0.065725,0.051059,0.057102,0.02811,0.028789,0.039788,0.025801,0.025665,0.01969,0.024579,0.016567,0.018876,0.016567,0.01195,0.014259,0.013172,0.014259,0.014938,unsucc
0.057488,0.046046,0.043647,0.033958,0.02353,0.0239,0.020762,0.028329,0.0239,0.025191,0.019378,0.012273,0.012826,0.01052,0.015502,0.013749,0.017163,0.015595,unsucc
0.065224,0.051849,0.049294,0.027051,7.50E-05,0.026901,7.50E-05,0.038473,0.020289,0.034566,0.016832,7.50E-05,7.50E-05,0.01052,7.50E-05,7.50E-05,0.017433,0.019687,unsucc
0.060355,0.055744,0.053031,0.040825,0.030924,0.033229,0.022921,0.028754,0.026312,0.024278,0.025363,0.017903,0.021294,0.0118,0.016547,0.013699,0.016547,0.018174,succ
0.058459,0.058059,0.052064,0.035575,0.023284,0.037774,0.015589,0.021585,0.026182,0.018187,0.020885,0.01399,0.013491,0.010693,0.01469,0.010892,0.01399,0.013391,unsucc
0.062162,0.053797,0.046088,0.028539,0.030343,0.029851,0.025094,0.02575,0.023782,0.020338,0.018534,0.017878,0.014433,0.009021,0.01673,0.015581,0.016073,0.015253,unsucc
0.05651,0.045079,0.042419,0.039399,0.036523,0.025307,0.026601,0.02768,0.025164,0.022575,0.018837,0.019412,0.018262,0.01215,0.018909,0.017974,0.01632,0.014163,unsucc
0.064774,0.039994,0.039523,0.042189,0.034348,0.013802,0.028701,0.035445,0.031368,0.032309,0.019918,0.017252,0.015527,0.0149,0.019762,0.021016,0.012547,0.013645,succ
0.055303,0.063226,0.059149,0.040382,0.023306,0.043381,0.013845,0.023921,0.021768,0.020614,0.032382,0.013999,0.01623,0.010845,0.013845,0.01123,0.013307,0.018999,unsucc
0.00017,0.00017,0.00017,0.00017,0.00017,0.031875,0.00017,0.00017,0.00017,0.00017,0.023059,0.014412,0.015429,0.011868,0.013394,0.015599,0.00017,0.016107,succ
0.052601,0.052747,0.052308,0.025495,0.034799,0.036484,0.032821,0.032674,0.01641,0.027546,0.015531,0.025714,0.018901,0.00967,0.015238,0.01348,0.012894,0.022418,unsucc
0.065953,0.059237,0.057399,0.034775,0.029419,0.026941,0.025582,0.030938,0.024942,0.025422,0.020625,0.018786,0.018866,0.010712,0.015349,0.01407,0.012631,0.01375,unsucc
0.051347,0.049345,0.042607,9.10E-05,0.030954,0.028951,0.025674,0.028769,9.10E-05,0.020211,9.10E-05,0.022942,0.020393,9.10E-05,9.10E-05,9.10E-05,0.014931,0.020393,unsucc
0.046357,0.048726,0.04221,0.03362,0.032139,0.029769,0.022956,0.023252,0.022216,0.017624,0.025622,0.017921,0.017032,0.014366,0.015551,0.013477,0.011108,0.014662,succ
0.067013,0.055057,0.049709,0.027057,0.030675,0.027843,0.027214,0.028787,0.02281,0.027529,0.019191,0.014315,0.016675,0.010068,0.012899,0.014315,0.015888,0.013214,unsucc
0.062247,0.048033,0.045705,0.039088,0.033574,0.022179,0.024874,0.026957,0.025916,0.0261,0.019115,0.015929,0.015194,0.011028,0.018625,0.01936,0.017155,0.012744,unsucc
0.054148,0.049925,0.04359,0.02911,0.032278,0.028808,0.027451,7.50E-05,0.019457,7.50E-05,0.01629,0.025641,0.019155,7.50E-05,0.016139,0.01448,0.017496,7.50E-05,unsucc
0.000148,0.000148,0.000148,0.000148,0.000148,0.036708,0.000148,0.000148,0.000148,0.000148,0.023387,0.019538,0.019982,0.007697,0.017614,0.014358,0.000148,0.013321,succ
0.063533,0.053196,0.053346,0.025956,0.031238,0.030333,0.027315,0.026635,0.020071,0.025353,0.01494,0.019618,0.017053,0.00913,0.013054,0.012827,0.010564,0.013129,unsucc
0.080684,0.062666,0.063725,0.031929,0.020535,0.036698,0.022258,0.000132,0.021595,0.000132,0.0208,0.015103,0.013778,0.000132,0.010599,0.008479,0.014971,0.000132,succ
0.06179,0.046875,0.04723,0.038352,0.03267,0.020952,0.028587,0.035156,0.033381,0.03853,0.019531,0.018466,0.020241,0.014205,0.023793,0.021662,0.01527,0.01527,unsucc
0.051121,0.04743,0.043466,0.030618,0.038136,0.026381,0.02597,0.028021,0.018589,0.027474,0.021597,0.017086,0.019136,0.012985,0.016812,0.014625,0.014079,0.016129,succ
0.071814,0.067366,0.062282,0.027169,0.027804,0.052113,0.023038,0.021131,0.01986,0.018271,0.021131,0.022243,0.024786,0.005084,0.011439,0.012393,0.011122,0.012552,succ
0.054537,0.054444,0.054258,0.027082,0.024011,0.042438,0.022336,0.018427,0.01852,0.016566,0.020754,0.017869,0.015914,0.008469,0.012006,0.010982,0.015356,0.012192,unsucc
0.049963,0.056208,0.046215,0.022233,0.032476,0.037222,0.028479,0.033975,0.018486,0.031227,0.01299,0.017987,0.017987,0.011242,0.01324,0.01324,0.01299,0.014989,unsucc
0.000167,0.000167,0.000167,0.000167,0.000167,0.036191,0.000167,0.000167,0.000167,0.000167,0.019346,0.022348,0.02435,0.005337,0.012175,0.012675,0.000167,0.011841,succ
0.054132,0.04697,0.040634,0.032094,0.03719,0.024105,0.02989,0.029063,0.020799,0.025482,0.020248,0.017906,0.019421,0.011433,0.017493,0.017631,0.014187,0.014876,succ
0.075734,0.061309,0.060793,0.030268,0.020737,0.048042,0.019706,0.020479,0.026146,0.017388,0.020994,0.015585,0.014297,0.008114,0.012236,0.008114,0.013138,0.012494,succ
0.053318,0.054197,0.048045,0.034569,0.025341,0.038816,0.02036,0.021239,0.025634,0.022411,0.025341,0.015966,0.017138,0.00747,0.014208,0.013622,0.013769,0.013622,unsucc
0.000172,0.000172,0.000172,0.000172,0.000172,0.029392,0.000172,0.000172,0.000172,0.000172,0.016157,0.021829,0.022516,0.008766,0.016329,0.018563,0.000172,0.013922,succ
0.063802,0.045826,0.043927,6.30E-05,0.035888,0.024242,0.033103,0.025318,6.30E-05,0.022217,6.30E-05,0.020824,0.01728,6.30E-05,6.30E-05,6.30E-05,0.014241,0.013165,unsucc
0.058342,0.058953,0.05285,0.028317,0.033077,0.032711,0.024899,0.019407,0.019529,0.015501,0.018186,0.020017,0.020505,0.007812,0.013792,0.013304,0.0166,0.010985,succ
0.061024,0.044116,0.044505,0.044019,0.0275,0.024487,0.02303,0.029638,0.031387,0.02507,0.026625,0.015062,0.013701,0.013993,0.01545,0.015839,0.014576,0.016325,succ
0.05731,0.050995,0.047192,0.037211,0.026414,0.026482,0.019352,0.023562,0.025124,0.020574,0.025871,0.015685,0.016161,0.010864,0.015142,0.016908,0.015753,0.014667,unsucc
0.052878,0.041933,0.036247,0.03113,0.031557,0.01919,0.022175,0.026155,0.01919,0.022175,0.016915,0.015778,0.0199,0.012082,0.016205,0.016063,0.01521,0.013362,succ
0.063257,0.045633,0.047207,0.033517,0.033832,0.019827,0.029898,0.025806,0.022974,0.021873,0.014162,0.019197,0.01904,0.010228,0.020456,0.015736,0.011959,0.01133,succ
0.048938,0.051308,0.046022,9.10E-05,0.02734,0.027887,0.020231,0.021872,9.10E-05,0.019958,9.10E-05,0.015493,0.017042,9.10E-05,9.10E-05,9.10E-05,0.014217,0.015766,unsucc
0.059006,0.054556,0.05591,0.028826,0.0296,0.037145,0.029406,0.030954,0.026117,0.026891,0.017798,0.019926,0.017798,0.01064,0.011221,0.012382,0.013155,0.015864,succ
0.055664,0.060265,0.056239,0.036458,0.028752,0.032662,0.020702,0.017481,0.025762,0.014836,0.027717,0.015296,0.018516,0.009661,0.015756,0.014951,0.009776,0.012076,succ
0.058842,0.048879,0.049969,0.041874,0.030822,0.029421,0.026463,0.015722,0.027709,0.013076,0.025062,0.021326,0.017279,0.007161,0.018524,0.017123,0.014477,0.011208,succ
0.056921,0.05087,0.045561,0.033831,0.026423,0.023583,0.023213,0.038894,0.021731,0.02951,0.019015,0.017163,0.020002,0.016792,0.014817,0.015311,0.019879,0.020743,succ
0.056808,0.061659,0.056338,0.028795,0.030673,0.049765,0.022222,0.03036,0.01784,0.023161,0.023474,0.015336,0.020657,0.011894,0.011581,0.013772,0.01471,0.020344,unsucc
0.05009,0.050018,0.043892,0.030631,0.032072,0.03236,0.024865,0.022198,0.018883,0.021117,0.021694,0.021189,0.024216,0.010378,0.017586,0.017297,0.013766,0.014198,succ
0.056487,0.060038,0.054711,0.036067,0.018866,0.038065,0.010987,0.027855,0.024304,0.022195,0.027078,0.010543,0.012873,0.016757,0.010765,0.008212,0.012873,0.028854,unsucc
0.050507,0.04759,0.037458,0.032545,0.037458,0.02226,0.026712,0.019036,0.019036,0.014891,0.018268,0.019343,0.017194,0.007829,0.020725,0.014891,0.015045,0.010746,succ
0.052047,0.049369,0.04669,0.035591,0.02934,0.033678,0.020538,0.024748,0.023728,0.022197,0.0236,0.018115,0.019008,0.011864,0.016073,0.013267,0.013395,0.017349,succ
0.054731,0.044652,0.043186,0.031214,0.033779,0.027488,0.028221,0.027549,0.021624,0.025899,0.020158,0.019913,0.019364,0.015332,0.020158,0.019119,0.011545,0.016554,unsucc
0.059774,0.051623,0.049586,0.036272,0.028936,0.030702,0.023502,0.020649,0.024317,0.01671,0.023231,0.022008,0.019427,0.007064,0.013857,0.013449,0.014672,0.013042,succ
0.068916,0.000158,0.000158,0.034062,0.025665,0.000158,0.023447,0.027408,0.023606,0.026299,0.000158,0.000158,0.000158,0.013783,0.0141,0.012357,0.0141,0.000158,succ
0.060449,0.054577,0.054577,0.03673,0.037191,0.035809,0.030052,0.018768,0.024986,0.018307,0.019574,0.019113,0.016811,0.009672,0.016235,0.014508,0.016465,0.010363,succ
0.063091,0.050023,0.049872,0.038606,0.028842,0.024035,0.027189,0.030945,0.027189,0.028541,0.02043,0.017125,0.014271,0.011417,0.017876,0.017125,0.015322,0.014872,succ
0.038931,0.069234,0.065236,0.031145,0.023569,0.065446,0.020412,0.017466,0.017887,0.016625,0.030303,0.020623,0.021886,0.008838,0.01431,0.011364,0.011153,0.020412,succ
0.058496,0.057169,0.058894,0.03011,0.027457,0.035814,0.026131,0.021488,0.02507,0.02308,0.021621,0.015785,0.01857,0.009152,0.012734,0.014193,0.01353,0.014723,succ
0.05833,0.058201,0.049168,0.034198,0.03394,0.037295,0.026197,0.021293,0.025294,0.018196,0.025035,0.017164,0.021938,0.010453,0.012905,0.012647,0.017034,0.014583,succ
0.072295,0.000166,0.000166,0.02709,0.029084,0.000166,0.027588,0.016453,0.019279,0.014293,0.000166,0.000166,0.000166,0.007479,0.011634,0.011634,0.013296,0.000166,succ
0.047163,0.048478,0.043217,0.036452,0.035701,0.027433,0.031191,0.020857,0.02236,0.012589,0.018038,0.020481,0.019729,0.009207,0.023112,0.014844,0.010522,0.012777,succ
0.059003,0.061538,0.050211,0.028064,0.029079,0.043449,0.018259,0.01437,0.019273,0.013694,0.023669,0.015216,0.020118,0.006762,0.011158,0.011158,0.015216,0.009298,succ
