@relation pima_diabetes
@attribute 'daici' numeric
@attribute 'dongci' numeric
@attribute 'renming' numeric
@attribute 'mingci' numeric
@attribute 'zhuci' numeric
@attribute 'shijianmingci' numeric
@attribute 'jieci' numeric
@attribute 'gantanci' numeric
@attribute 'fangweimingci' numeric
@attribute 'shuci' numeric
@attribute 'fuci' numeric
@attribute 'xiyu' numeric
@attribute 'biaodian' numeric
@attribute 'xingrongci' numeric
@attribute 'juzishu' numeric
@attribute 'tingdunshu' numeric
@attribute 'juziposuidu' numeric
@attribute 'class' { unsucc, succ}
@data
0.975585938,3.9765625,0.395507813,3.323242188,1.872070313,0.107421875,3.3203125,0.001953125,0.31640625,0.530273438,1.967773438,0.1484375,2.850585938,0.918945313,2048,5190,2.534179688,unsucc
1.418181818,5.272727273,0.361818182,5.318181818,2.790909091,0.185454545,4.378181818,0.023636364,0.510909091,1.103636364,2.807272727,0.154545455,3.750909091,1.150909091,1100,3206,2.914545455,unsucc
1.571428571,4.668463612,0.31671159,4.435309973,2.039083558,0.200808625,4.262803235,0.026954178,0.289757412,0.851752022,2.497304582,0.265498652,3.687331536,0.98787062,742,2305,3.106469003,succ
1.561833689,4.267590618,0.26652452,3.052238806,1.99466951,0.149253731,4.036247335,0.035181237,0.281449893,0.617270789,1.920042644,0.18869936,3.570362473,0.723880597,1876,4934,2.630063966,unsucc
0.98136646,3.540372671,0.354037267,3.476190476,1.455486542,0.101449275,3.772256729,0.047619048,0.269151139,0.648033126,1.579710145,0.157349896,3.389233954,0.631469979,483,1189,2.461697723,succ
1.521126761,4.455985915,0.545774648,4.549295775,2.399647887,0.146126761,5.237676056,0.031690141,0.382042254,0.882042254,2.177816901,0.149647887,4.623239437,0.778169014,568,1884,3.316901408,succ
1.661737523,4.791127542,0.58780037,4.913123845,2.515711645,0.260628466,4.336414048,0.020332717,0.399260628,0.885397412,2.465804067,0.155268022,3.744916821,0.922365989,541,1572,2.905730129,succ
1.770167428,6.059360731,0.187214612,5.718417047,3.308980213,0.175038052,5.608828006,0.04718417,0.532724505,0.896499239,2.785388128,0.207001522,4.578386606,1.01978691,1314,4848,3.689497717,unsucc
1.874670185,5.980211082,0.361477573,4.808707124,2.964379947,0.339050132,5.201846966,0.017150396,0.335092348,0.985488127,3.046174142,0.146437995,4.494722955,1.216358839,758,2844,3.751978892,succ
1.640106242,5.363877822,0.661354582,5.685258964,2.525896414,0.26560425,5.458167331,0.018592297,0.398406375,0.911022576,2.641434263,0.33997344,4.810092961,1.302788845,753,2698,3.583001328,succ
1.255451713,4.35046729,0.224299065,4.138629283,2.31152648,0.095015576,4.417445483,0.028037383,0.249221184,0.595015576,1.763239875,0.205607477,3.878504673,0.92211838,1284,3556,2.769470405,unsucc
1.525236593,5.504731861,0.52681388,5.282334385,2.474763407,0.228706625,5.088328076,0.017350158,0.471608833,0.970031546,2.842271293,0.22555205,4.414826498,1.033123028,634,2291,3.613564669,succ
2.098837209,7.109302326,0.920930233,6.98255814,3.040697674,0.238372093,6.625581395,0.011627907,0.776744186,1.111627907,3.959302326,0.2,5.513953488,1.137209302,860,4136,4.809302326,succ
1.532033426,5.30362117,0.176880223,5.662952646,2.168523677,0.286908078,4.615598886,0.020891365,0.448467967,1.059888579,2.647632312,0.271587744,4.025069638,1.038997214,1436,4980,3.467966574,unsucc
1.808510638,5.026595745,1.025265957,4.539893617,1.909574468,0.186170213,5.277925532,0.033244681,0.261968085,0.626329787,2.265957447,0.220744681,4.744680851,0.848404255,752,2676,3.558510638,succ
1.446240905,6.104284559,0.461600647,5.322554568,2.936135812,0.170573969,4.993532741,0.02829426,0.552950687,0.696847211,2.911883589,0.245755861,4.257073565,1.100242522,1237,4410,3.565076799,succ
1.136409228,3.604814443,0.354062187,3.192577733,1.338014042,0.155466399,3.239719157,0.012036108,0.304914744,0.384152457,1.89669007,0.170511535,2.838515547,0.598796389,997,2086,2.09227683,succ
1.737588652,6.425531915,0.690307329,7.011820331,3.730496454,0.302600473,6.508274232,0.033096927,0.607565012,1.179669031,3.858156028,0.243498818,5.489361702,1.359338061,423,1917,4.531914894,succ
2.22606383,7.07712766,0.335106383,5.002659574,2.114361702,0.167553191,4.872340426,0.061170213,0.47606383,1.029255319,3.234042553,0.311170213,4.215425532,1.135638298,752,3072,4.085106383,unsucc
1.028532974,1.427456258,0.025033647,0.68102288,0.326783311,0.025841184,1.404576043,0,0.06487214,0.107940781,1.173351279,0.020726783,1.299057873,0.135666218,7430,8892,1.196769852,unsucc
1.792857143,7.426190476,0.792857143,8.95,3.576190476,0.235714286,6.273809524,0.019047619,0.933333333,1.652380952,3.852380952,0.280952381,4.557142857,1.207142857,840,3238,3.854761905,unsucc
1.95545657,5.476614699,0.423162584,6.19376392,2.739420935,0.202672606,5.178173719,0.006681514,0.556792873,1.037861915,3.374164811,0.231625835,4.325167038,1.389755011,449,1763,3.926503341,succ
2.547169811,7.469811321,1.152830189,6.728301887,3.3,0.460377358,6.243396226,0.00754717,0.518867925,0.966037736,4.130188679,0.411320755,5.239622642,1.103773585,530,2271,4.28490566,succ
2.348729792,8.242494226,0.972286374,8.662817552,3.526558891,0.251732102,5.720554273,0.002309469,0.56812933,1.484988453,3.309468822,0.300230947,4.593533487,1.256351039,866,3126,3.609699769,unsucc
1.074871795,2.88,0.453333333,2.675897436,1.384615385,0.097435897,3.225641026,0.017435897,0.152820513,0.436923077,1.295384615,0.13025641,2.872820513,0.486153846,1950,4262,2.185641026,unsucc
1.344941957,5.645107794,0.300165837,4.945273632,2.820895522,0.137645108,4.421227197,0.049751244,0.631840796,0.669983416,2.767827529,0.111111111,3.600331675,0.978441128,1206,3604,2.988391376,unsucc
1.604068858,4.438184664,0.375586854,4.089201878,2.369327074,0.397496088,4.211267606,0.045383412,0.3114241,0.58685446,2.441314554,0.120500782,3.521126761,0.804381847,1278,3444,2.694835681,unsucc
1.72228989,5.415347138,0.258221681,5.265529842,2.637028015,0.191230207,5.618757613,0.023142509,0.392204629,1.092570037,2.560292326,0.228989038,5.010962241,0.911084044,821,3141,3.825822168,succ
1.943548387,4.975806452,0.387096774,5,2.467741935,0.282258065,6.217741935,0.120967742,0.39516129,0.927419355,3.008064516,0.290322581,5.540322581,0.975806452,124,395,3.185483871,succ
1.12907117,5.472858866,0.293124246,4.568154403,1.974668275,0.182147165,4.457177322,0.016887817,0.363088058,1.032569361,2.334137515,0.159227986,3.969843185,1.1013269,1658,5800,3.498190591,unsucc
2.045614035,5.225730994,0.299415205,4.741520468,2.998830409,0.188304094,4.430409357,0.011695906,0.584795322,0.718128655,3.216374269,0.14502924,3.45497076,1.049122807,1710,5208,3.045614035,unsucc
2.139072848,6.450331126,0.695364238,7.543046358,3.516556291,0.311258278,7,0.099337748,0.582781457,2.337748344,3.251655629,0.443708609,6.139072848,1.562913907,151,596,3.947019868,succ
2.194616977,6.476190476,0.594202899,6.896480331,3.385093168,0.173913043,6.637681159,0.01242236,0.579710145,0.995859213,3.008281573,0.291925466,5.743271222,1.198757764,483,2326,4.81573499,succ
0.771640561,2.926628195,0.461665293,3.76422094,1.084089035,0.195383347,4.004946414,0.02143446,0.271228359,0.769991756,1.583676834,0.08573784,3.631492168,0.670239077,1213,3113,2.566364386,succ
1.16653481,2.905458861,0.451740506,2.363528481,1.288370253,0.071598101,2.881329114,0.023734177,0.181566456,0.315664557,1.481012658,0.089003165,2.484968354,0.484968354,2528,4582,1.8125,succ
2.137485311,5.347826087,0.82373678,4.219741481,2.009400705,0.205640423,4.437132785,0.002350176,0.284371328,0.52173913,2.296122209,0.183313749,3.901292597,1.280846063,851,2724,3.200940071,succ
1.472902747,4.214550854,0.288047513,3.456570156,1.862657758,0.087602079,3.91091314,0.011135857,0.449888641,0.710467706,2.042316258,0.147735709,3.341499629,0.707498144,2694,6956,2.58203415,unsucc
1.118760757,4.851979346,0.13080895,4.981067126,2.156626506,0.180722892,5.184165232,0.017211704,0.487091222,1.101549053,2.664371773,0.2616179,4.485370052,1.516351119,581,2167,3.729776248,succ
1.323051948,5.238636364,0.386363636,4.407467532,2.048701299,0.13961039,4.323051948,0,0.339285714,0.829545455,2.267857143,0.253246753,3.637987013,0.785714286,616,1911,3.102272727,succ
1.715821813,4.774193548,0.182795699,4.34562212,2.311827957,0.196620584,4.493087558,0.02764977,0.311827957,0.675883257,2.337941628,0.213517665,3.91858679,0.711213518,1302,3878,2.978494624,unsucc
2.475446429,7.377232143,0.194196429,6.638392857,2.866071429,0.419642857,6.363839286,0.040178571,0.549107143,1.209821429,4.037946429,0.308035714,5.526785714,1.308035714,896,4116,4.59375,unsucc
1.729641694,6.19218241,0.353420195,5.866449511,2.864820847,0.149837134,5.425081433,0.021172638,0.684039088,0.912052117,3.397394137,0.285016287,4.600977199,1.338762215,614,2383,3.881107492,succ
1.544652701,3.911797133,0.378169791,3.464167585,1.714443219,0.196251378,3.876515987,0.018743109,0.261300992,0.647188534,1.732083793,0.114663727,3.446527012,0.503858875,1814,4796,2.643880926,unsucc
1.98630137,4.68914647,0.555321391,4.02739726,2.153846154,0.18967334,4.138040042,0.011591149,0.396206533,0.657534247,2.396206533,0.167544784,3.452054795,0.731296101,1898,5382,2.835616438,unsucc
1.535384615,5.498461538,0.235384615,4.710769231,2.516923077,0.161538462,5.263076923,0.032307692,0.432307692,0.818461538,2.544615385,0.24,4.555384615,1.064615385,650,2484,3.821538462,succ
1.564102564,6.328671329,0.468531469,6.62004662,2.72960373,0.244755245,5.638694639,0.009324009,0.757575758,1.265734266,3.303030303,0.31002331,4.645687646,1.149184149,429,1718,4.004662005,succ
1.099737533,3.413823272,0.104986877,3.092738408,1.402449694,0.125984252,3.639545057,0.024496938,0.242344707,0.558180227,1.501312336,0.221347332,3.185476815,0.584426947,2286,5684,2.486439195,unsucc
1.5,4.378125,0.83125,4.134375,1.6375,0.1578125,4.1625,0.021875,0.30625,0.796875,2.165625,0.2140625,3.6296875,0.803125,1280,3588,2.803125,unsucc
2.410801964,6.06710311,0.569558101,5.006546645,2.333878887,0.152209493,5.610474632,0.016366612,0.517184943,0.937806874,2.535188216,0.209492635,4.885433715,0.677577741,1222,4956,4.055646481,unsucc
1.896551724,6.202194357,0.421630094,5.620689655,2.495297806,0.203761755,6.252351097,0.021943574,0.415360502,1.045454545,2.97492163,0.297805643,5.55799373,1.047021944,638,2596,4.068965517,succ
0,1.75,0,1.25,0.375,0,2,0,0,1.125,0.875,0,1.375,0.5,16,22,1.375,unsucc
0.962655602,3.614107884,0.48824343,3.745504841,1.153526971,0.128630705,3.423236515,0.005532503,0.315352697,0.611341632,1.87275242,0.20746888,3.012448133,0.702627939,1446,3664,2.533886584,unsucc
1.403400309,5.023183926,0.659969088,4.797527048,2.179289026,0.14683153,4.596599691,0.00309119,0.42503864,0.809891808,2.298299845,0.165378671,3.905718702,0.757341577,1294,4094,3.163833076,unsucc
2.111510791,6.411870504,0.555755396,5.492805755,3.316546763,0.185251799,5.097122302,0.01618705,0.523381295,1.066546763,3.384892086,0.228417266,4.169064748,1.043165468,1112,3920,3.525179856,unsucc
2.254152824,5.697674419,0.602990033,4.200996678,2.646179402,0.280730897,4.865448505,0.021594684,0.318936877,0.702657807,3.141196013,0.159468439,4.212624585,0.950166113,602,2203,3.659468439,succ
1.35348226,4.365308804,0.080157687,4.667542707,1.438896189,0.182654402,5.022339028,0.018396846,0.386333771,0.689881735,2.379763469,0.229960578,4.391590013,0.668856767,1522,5262,3.457293035,unsucc
1.504587156,4.429663609,0.720183486,4.672782875,1.986238532,0.191131498,4.663608563,0.024464832,0.400611621,0.698776758,2.331804281,0.237003058,4.050458716,0.847094801,654,2032,3.107033639,succ
1.26187962,3.631467793,0.33157339,3.498416051,2.109820486,0.102428722,3.734952482,0.00844773,0.242872228,0.519535375,1.485744456,0.119324182,3.256599789,0.663146779,1894,4458,2.35374868,unsucc
1.219101124,3.934831461,0.387640449,3.434831461,1.520224719,0.113483146,3.75505618,0.040449438,0.224719101,0.5,1.68988764,0.151685393,3.357303371,0.650561798,1780,4890,2.747191011,unsucc
1.742481203,5.018796992,0.406015038,4.937969925,2.738721805,0.139097744,4.195488722,0.013157895,0.458646617,0.960526316,2.458646617,0.231203008,3.421052632,0.988721805,1064,2882,2.708646617,unsucc
1.646129542,5.197472354,0.51342812,5.398104265,2.469194313,0.206951027,4.81042654,0.004739336,0.33807267,0.827804107,2.698262243,0.293838863,4.107424961,0.879936809,633,2225,3.515007899,succ
1.245305164,4.103286385,0.478873239,3.711267606,1.612676056,0.072769953,4.299295775,0.023474178,0.33685446,0.686619718,1.755868545,0.158450704,3.733568075,0.650234742,1704,4900,2.875586854,unsucc
1.52748538,5.247953216,0.58245614,4.506432749,2.173099415,0.196491228,5.023391813,0.022222222,0.403508772,0.850292398,2.564912281,0.225730994,4.416374269,0.803508772,1710,5934,3.470175439,unsucc
0.882591093,4.605937922,0.719298246,4.557354926,2.341430499,0.175438596,3.997300945,0.01754386,0.36977058,0.971659919,1.952766532,0.151147099,3.371120108,0.83805668,1482,4294,2.897435897,unsucc
1.311345646,4.616094987,0.265171504,4.518469657,2.084432718,0.199208443,4.667546174,0.01055409,0.344327177,0.705804749,2.171503958,0.286279683,4.218997361,0.941952507,758,2542,3.353562005,succ
2.013282732,6.888045541,0.815939279,6.483870968,2.770398482,0.184060721,5.75711575,0.030360531,0.882352941,0.840607211,3.083491461,0.197343454,4.567362429,0.895635674,1054,3794,3.599620493,unsucc
9.3,21.58571429,0.142857143,16.62857143,9.442857143,1.214285714,26.72857143,0.314285714,1.514285714,2.371428571,11.74285714,0.728571429,24.41428571,2.671428571,140,2376,16.97142857,unsucc
0.818404908,3.252760736,0.293251534,3.548466258,1.288343558,0.110429448,3.716564417,0.008588957,0.280981595,0.626993865,1.474846626,0.187730061,3.364417178,0.802453988,1630,4150,2.54601227,unsucc
1.698275862,4.413793103,0.474137931,4.409482759,1.987068966,0.163793103,4.25862069,0.021551724,0.318965517,0.646551724,1.728448276,0.275862069,3.75,0.926724138,464,1434,3.090517241,unsucc
1.25199362,4.832535885,0.559808612,5.331738437,2.248803828,0.165869219,5.060606061,0.036682616,0.336523126,0.783094099,2.001594896,0.172248804,4.366826156,0.862838915,627,2117,3.376395534,succ
1.542857143,4.522981366,0.449689441,4.137888199,2.370186335,0.207453416,4.545341615,0.022360248,0.391304348,0.627329193,2.265838509,0.198757764,3.941614907,0.98136646,805,2483,3.08447205,succ
1.200514139,5.565552699,0.313624679,5.434447301,1.616966581,0.20437018,5.787917738,0.001285347,0.4781491,0.798200514,2.453727506,0.314910026,5.003856041,0.890745501,778,3451,4.435732648,succ
1.011727079,3.639658849,0.23347548,3.981876333,1.5554371,0.154584222,3.587420043,0.006396588,0.396588486,0.582089552,1.975479744,0.239872068,3.106609808,0.592750533,1876,4900,2.611940299,unsucc
1.075117371,3.212441315,0.457746479,3.339201878,1.820422535,0.172535211,3.103286385,0.029342723,0.255868545,0.646713615,1.618544601,0.085680751,2.636150235,0.638497653,852,1620,1.901408451,succ
1.79795022,6.155197657,0.459736457,5.207906296,3.026354319,0.342606149,5.45534407,0.036603221,0.427525622,0.857979502,3.169838946,0.262079063,4.717423133,1.188872621,1366,5020,3.674963397,unsucc
0.970946579,3.9868791,0.380506092,3.913776945,1.771321462,0.104029991,3.915651359,0.007497657,0.346766635,0.691658857,1.758200562,0.242736645,3.462980319,0.92502343,1067,3186,2.985941893,succ
1.624662466,4.894689469,0.445544554,4.03330333,1.855085509,0.204320432,4.630963096,0.00810081,0.330333033,0.705670567,2.863186319,0.237623762,4.04770477,0.920792079,1111,3701,3.331233123,succ
1.415070243,4.80587484,0.569604087,4.726692209,1.855683269,0.199233716,4.455938697,0.017879949,0.421455939,0.75862069,2.72541507,0.219667944,3.817369093,0.95146871,1566,4898,3.127713921,unsucc
1.353546911,3.940503432,0.93020595,3.909610984,1.887871854,0.184210526,4.494279176,0.010297483,0.2597254,0.691075515,1.93020595,0.177345538,4.028604119,0.784897025,874,2789,3.191075515,succ
1.979919679,6.869477912,0.879518072,6.138554217,3.337349398,0.323293173,5.879518072,0.100401606,0.580321285,0.879518072,3.124497992,0.218875502,5.014056225,1.198795181,498,2055,4.126506024,succ
1.689320388,5.108737864,0.39223301,5.081553398,2.273786408,0.215533981,4.838834951,0.040776699,0.423300971,0.900970874,3.163106796,0.234951456,4.25631068,1.273786408,1030,3676,3.568932039,unsucc
1.683111954,5.381404175,0.500948767,4.912713472,2.187855787,0.20683112,5.476280835,0.013282732,0.351043643,0.789373814,2.244781784,0.222011385,4.910815939,0.982922201,527,1957,3.713472486,succ
1.255868545,5.183098592,0.66314554,5.551643192,2.042253521,0.214788732,4.870892019,0.008215962,0.403755869,0.690140845,2.755868545,0.302816901,4.232394366,1.044600939,852,3115,3.656103286,succ
1.188277087,6.037300178,0.602131439,5.996447602,2.493783304,0.177619893,5.621669627,0.008880995,0.548845471,1.044404973,3.303730018,0.197158082,4.88277087,0.934280639,563,2164,3.843694494,succ
3.519195612,7.70749543,0.34369287,6.705667276,3.212065814,0.277879342,6.879341865,0.018281536,0.89213894,1.301645338,4.191956124,0.191956124,5.91773309,1.117001828,547,2661,4.864716636,succ
1.692082111,4.873900293,0.580645161,5.170087977,2.011730205,0.146627566,4.700879765,0.008797654,0.390029326,0.774193548,2.126099707,0.187683284,4.164222874,0.868035191,682,2342,3.434017595,unsucc
1.629686305,5.22723795,0.411629686,5.281560826,2.6013772,0.187452181,4.905126243,0.045906656,0.450650344,0.781943382,2.599846978,0.196633512,4.108645754,1.283856159,1307,4181,3.198928845,succ
2.928338762,7.358306189,0.719869707,8.127035831,1.798045603,0.394136808,5.583061889,0.029315961,0.641693811,1.254071661,4.221498371,0.390879479,4.348534202,1.013029316,614,2132,3.472312704,unsucc
1.38225256,5.394197952,0.73890785,5.440273038,3.06996587,0.312286689,5.054607509,0.02559727,0.527303754,0.982935154,2.844709898,0.209897611,4.242320819,1.088737201,586,2098,3.580204778,succ
1.895688456,5.244784423,0.606397775,5.474269819,2.276773296,0.176634214,4.887343533,0.020862309,0.408901252,0.821974965,2.867872045,0.246175243,4.147426982,1.236439499,719,2578,3.585535466,succ
1.745724059,4.655644242,0.565564424,4.476624857,2.465222349,0.209806157,4.296465222,0.022805017,0.399087799,0.575826682,2.418472064,0.152793615,3.669327252,0.803876853,1754,5106,2.911060433,unsucc
1.465185185,5.497777778,0.571851852,5.585185185,2.481481481,0.152592593,4.620740741,0.011851852,0.574814815,0.860740741,2.882962963,0.29037037,3.826666667,1.057777778,675,2212,3.277037037,succ
2.493506494,7.636363636,0.692640693,6.67965368,2.653679654,0.227272727,6.168831169,0.023809524,0.645021645,1.038961039,3.515151515,0.214285714,5.270562771,1.238095238,462,1974,4.272727273,succ
1.373964497,5.665088757,0.530177515,5.041420118,2.718343195,0.177514793,5.480473373,0.034319527,0.449704142,0.760946746,2.572781065,0.223668639,4.816568047,0.865088757,845,2932,3.469822485,succ
1.770444763,5.253945481,0.492109039,4.341463415,2.195121951,0.137733142,4.74748924,0.020086083,0.421807747,0.769010043,2.532281205,0.183644189,4.18507891,0.846484935,697,2291,3.286944046,succ
1.172862454,4.031598513,0.159851301,5.239776952,1.888475836,0.102230483,3.697026022,0.003717472,0.451672862,0.630111524,2.321561338,0.111524164,2.998141264,0.827137546,538,1494,2.776951673,succ
1.038961039,3.683673469,0.165120594,3.779220779,1.420222635,0.181818182,4.127087199,0.017625232,0.316326531,0.562152134,1.702226345,0.160482375,3.6716141,0.614100186,1078,2780,2.578849722,succ
1.938405797,7.175724638,0.634057971,7.400362319,3.065217391,0.255434783,6.507246377,0.019927536,0.59057971,1.213768116,3.530797101,0.27173913,5.672101449,1.275362319,552,2090,3.786231884,succ
0.729525862,3.604525862,0.456896552,3.609913793,1.36637931,0.132543103,3.654094828,0.017241379,0.360991379,0.505387931,1.570043103,0.122844828,3.198275862,0.630387931,928,2269,2.445043103,succ
3.0125,10.95416667,1.0125,11.13333333,6.5,0.7,8.9375,0.020833333,1.195833333,1.4375,5.745833333,0.383333333,7.1,2.158333333,240,1490,6.208333333,succ
1.334061135,6.312227074,0.294759825,7.148471616,2.572052402,0.266375546,5.973799127,0.015283843,0.742358079,1.307860262,3.216157205,0.257641921,4.943231441,1.272925764,458,2047,4.469432314,succ
1.373509934,4.072847682,0.343046358,3.140397351,1.668874172,0.083443709,4.022516556,0.01589404,0.245033113,0.547019868,1.950993377,0.139072848,3.556291391,0.707284768,755,2074,2.747019868,succ
1.703252033,6.191056911,0.386178862,6.552845528,2.973577236,0.154471545,5.50203252,0.022357724,0.550813008,1.302845528,2.845528455,0.18495935,4.609756098,1.148373984,492,1877,3.81504065,succ
1.903688525,5.344262295,0.540983607,4.784836066,2.600409836,0.182377049,6.143442623,0.05942623,0.411885246,0.81352459,2.647540984,0.233606557,5.491803279,0.899590164,976,3560,3.647540984,unsucc
1.244008715,4.810457516,0.449891068,4.315904139,1.681917211,0.194989107,4.501089325,0.018518519,0.361655773,0.659041394,2.652505447,0.211328976,3.970588235,0.794117647,918,2997,3.264705882,succ
1.46969697,6.172176309,0.574380165,5.855371901,2.918732782,0.157024793,4.85261708,0.012396694,0.524793388,0.915977961,3.115702479,0.250688705,4.084022039,1.198347107,726,2318,3.192837466,succ
1.456766917,5.787593985,0.253759398,6.210526316,2.898496241,0.203007519,5.930451128,0.045112782,0.54887218,1.003759398,2.629699248,0.189849624,5.148496241,1.033834586,532,2026,3.808270677,succ
1.827526132,5.674216028,0.764808362,5.505226481,3.421602787,0.240418118,4.534843206,0.031358885,0.56271777,0.991289199,2.756097561,0.172473868,3.771777003,1.182926829,1148,3608,3.142857143,unsucc
1.875638842,5.231686542,0.32197615,4.485519591,2.2879046,0.189097104,5.458262351,0.017035775,0.427597956,0.706984668,2.638841567,0.149914821,4.836456559,1.066439523,587,2007,3.419080068,succ
1.291469194,3.446682464,0.396919431,3.225118483,1.510663507,0.105450237,3.549763033,0.027251185,0.231042654,0.516587678,1.498815166,0.125592417,3.099526066,0.603080569,1688,4072,2.412322275,unsucc
1.795427196,6.82912154,0.417569194,6.221419976,3.024067389,0.228640193,6.050541516,0.034897714,0.559566787,1.300842359,3.290012034,0.176895307,5.286401925,1.38267148,831,3414,4.108303249,succ
1.515731874,5.017783858,0.214774282,4.972640219,2.069767442,0.192886457,5.336525308,0.016415869,0.428180575,0.896032832,2.384404925,0.240766074,4.757865937,0.89876881,1462,5436,3.718194254,unsucc
1.262472885,3.82537961,0.479392625,4.027114967,1.965292842,0.119305857,3.734273319,0.001084599,0.376355748,0.694143167,1.938177874,0.165943601,3.162689805,0.775488069,922,2306,2.501084599,succ
1.054145516,4.805414552,0.240270728,5.631133672,2.351945854,0.098138748,4.0642978,0.018612521,0.575296108,0.783417936,1.910321489,0.155668359,3.250423012,0.913705584,591,1532,2.592216582,succ
2.009259259,6.387345679,1.075617284,6.468364198,3.270061728,0.18287037,4.959876543,0.021604938,0.611111111,1.00308642,2.929783951,0.146604938,4.045524691,1.045524691,1296,4212,3.25,succ
1.571428571,3.593561368,0.32193159,3.142857143,1.663983903,0.14084507,3.569416499,0.022132797,0.261569416,0.450704225,1.547283702,0.144869215,3.062374245,0.690140845,994,2442,2.456740443,unsucc
1.726337449,5.646090535,0.54526749,5.79218107,2.991769547,0.240740741,4.537037037,0,0.512345679,0.761316872,2.432098765,0.131687243,3.711934156,0.971193416,972,2762,2.841563786,unsucc
1.483188045,4.577833126,0.499377335,3.836861768,1.95143213,0.095890411,4.384806974,0.04109589,0.297633873,0.540473225,1.98007472,0.190535492,3.846824408,0.733499377,1606,4382,2.728518057,unsucc
1.064864865,3.502702703,0.167567568,3.043243243,2.113513514,0.097297297,4.8,0.059459459,0.232432432,0.583783784,1.735135135,0.091891892,4.308108108,0.659459459,185,532,2.875675676,succ
1.320355951,5.023359288,0.077864294,4.44160178,2.254727475,0.057842047,4.576195773,0.013348165,0.304783092,0.604004449,2.368186874,0.177975528,3.889877642,0.944382647,899,2705,3.008898776,succ
2.033632287,6.668161435,0.997757848,6.737668161,2.966367713,0.159192825,6.062780269,0.011210762,0.603139013,1.038116592,3.430493274,0.289237668,5.197309417,1.208520179,446,1902,4.264573991,succ
2.012170385,6.827586207,0.527383367,6.202839757,2.981744422,0.186612576,5.750507099,0.028397566,0.448275862,0.967545639,3.328600406,0.253549696,4.937119675,1.338742394,493,2016,4.089249493,succ
1.215022091,3.991163476,0.521354934,3.824742268,1.714285714,0.113402062,4.24005891,0.044182622,0.266568483,0.670103093,1.754050074,0.216494845,3.611192931,0.874815906,679,1678,2.471281296,succ
1.88,4.845128205,0.385641026,4.476923077,2.52,0.103589744,4.112820513,0.017435897,0.397948718,0.750769231,2.37025641,0.186666667,3.259487179,1.186666667,975,2532,2.596923077,succ
1.375515818,4.332874828,0.634112792,4.155433287,1.94085282,0.174690509,3.649243466,0.030261348,0.409903714,0.574965612,1.892709766,0.093535076,3.05914718,0.585969739,1454,3558,2.447042641,unsucc
0.77077748,4.68766756,0.398123324,4.355227882,1.745308311,0.107238606,4.243967828,0.009383378,0.407506702,0.798927614,2.441018767,0.179624665,3.589812332,0.876675603,746,2332,3.126005362,succ
2.586092715,6.112582781,0.337748344,5.473509934,3.052980132,0.119205298,5.897350993,0.023178808,0.463576159,1.006622517,2.751655629,0.251655629,5.013245033,1.341059603,302,1117,3.698675497,succ
1.962233169,5.492610837,0.571428571,4.894909688,2.620689655,0.169129721,5.203612479,0.009852217,0.461412151,0.755336617,2.747126437,0.264367816,4.425287356,0.853858785,1218,4354,3.574712644,unsucc
1.943298969,5.304123711,0.304123711,4.597938144,3.025773196,0.201030928,7.525773196,0.046391753,0.350515464,0.804123711,2.536082474,0.257731959,6.798969072,1.056701031,194,707,3.644329897,succ
2.014018692,5.775700935,1.109813084,6.803738318,3.042056075,0.170560748,5.362149533,0.011682243,0.376168224,0.869158879,2.768691589,0.221962617,4.36682243,0.981308411,428,1642,3.836448598,succ
2.440397351,6.221854305,0.602649007,5.493377483,3.529801325,0.168874172,6.745033113,0.069536424,0.387417219,0.897350993,3.19205298,0.317880795,6.086092715,1.374172185,302,1296,4.291390728,succ
1.712815716,3.859681946,0.477081384,3.36950421,1.838166511,0.109448082,3.969130028,0.061739944,0.292797007,0.55940131,1.536014967,0.099158092,3.470533209,0.61272217,2138,5680,2.656688494,unsucc
1.7187017,5.429675425,0.673879444,5.389489954,2.29366306,0.173106646,5.697063369,0.010819165,0.477588872,1.040185471,2.743431221,0.221020093,4.967542504,0.919629057,647,2667,4.122102009,succ
2.086315789,6.326315789,0.705263158,5.44,2.050526316,0.208421053,5.863157895,0.029473684,0.494736842,0.789473684,3.757894737,0.303157895,5.244210526,1.094736842,475,1979,4.166315789,succ
1.324553951,4.028037383,0.487680544,3.808836024,2.309260833,0.113848768,3.785896347,0.022090059,0.305012744,0.453695837,1.933729822,0.153780799,3.17502124,0.786745964,1177,2776,2.358538658,succ
1.209486166,3.429841897,0.173913043,3.057312253,1.385375494,0.097826087,3.453557312,0.018774704,0.241106719,0.568181818,1.626482213,0.192687747,2.964426877,0.71541502,1012,2267,2.240118577,succ
1.839920949,5.535573123,0.618577075,5.45256917,2.324110672,0.272727273,5.037549407,0.02173913,0.308300395,0.873517787,3.162055336,0.330039526,4.330039526,1.197628458,506,1836,3.628458498,succ
1.85483871,5.196774194,0.283870968,4.690322581,2.751612903,0.241935484,4.758064516,0.029032258,0.425806452,0.919354839,2.577419355,0.229032258,4.074193548,1.074193548,620,2006,3.235483871,unsucc
1.093596059,4.863300493,0.357142857,5.001231527,1.737684729,0.128078818,5.165024631,0.028325123,0.291871921,0.658866995,2.528325123,0.330049261,4.667487685,1.02955665,812,3065,3.774630542,succ
