@relation pima_diabetes
@attribute 'daici' numeric
@attribute 'dongci' numeric
@attribute 'renming' numeric
@attribute 'mingci' numeric
@attribute 'zhuci' numeric
@attribute 'shijianmingci' numeric
@attribute 'jieci' numeric
@attribute 'gantanci' numeric
@attribute 'fangweimingci' numeric
@attribute 'shuci' numeric
@attribute 'fuci' numeric
@attribute 'xiyu' numeric
@attribute 'biaodian' numeric
@attribute 'xingrongci' numeric
@attribute 'juzishu' numeric
@attribute 'tingdunshu' numeric
@attribute 'juziposuidu' numeric
@attribute 'class' { unsucc, succ}
@data
5.083798883,11.82122905,1.061452514,8.818435754,5.639664804,0.555865922,9.416201117,0.06424581,0.720670391,1.653631285,6.237430168,0.312849162,8.265363128,2.06424581,716,3108,4.340782123,unsucc
1.216730038,3.342205323,0.435361217,2.741444867,1.376425856,0.081749049,3.520912548,0.047528517,0.169201521,0.446768061,1.060836502,0.11026616,3.127376426,0.342205323,1052,2094,1.990494297,unsucc
1.522048364,3.852062589,0.293029872,3.204836415,2.025604552,0.122332859,4.07254623,0.045519203,0.216216216,0.411095306,1.825035562,0.156472262,3.523470839,0.627311522,1406,3510,2.496443812,unsucc
1.22761194,4.152985075,0.23880597,3.981343284,2.044776119,0.244402985,3.714552239,0.014925373,0.319029851,0.75,2.208955224,0.143656716,3.119402985,0.945895522,536,1179,2.199626866,succ
1.41955836,4.323343849,0.509463722,3.752365931,2.029968454,0.123028391,3.917981073,0.034700315,0.367507886,0.496845426,1.922712934,0.129337539,3.364353312,0.823343849,1268,3042,2.399053628,unsucc
0.953208556,4.326203209,0.235294118,4.131016043,2.318181818,0.14171123,3.422459893,0.012032086,0.430481283,0.585561497,2.378342246,0.211229947,2.955882353,1.006684492,1496,3906,2.610962567,unsucc
1.090285714,3.392,0.235428571,2.666285714,1.814857143,0.176,3.556571429,0.069714286,0.251428571,0.424,1.486857143,0.142857143,3.176,0.696,1750,4004,2.288,unsucc
2.727482679,7.54965358,0.441108545,6.487297921,2.903002309,0.221709007,6.683602771,0.011547344,0.750577367,1.110854503,3.898383372,0.193995381,5.612009238,1.161662818,433,1963,4.533487298,succ
2.173245614,6.361842105,0.622807018,6.252192982,3.153508772,0.210526316,5.763157895,0.015350877,0.469298246,1.050438596,2.817982456,0.228070175,5.021929825,1.429824561,456,1903,4.173245614,succ
2.110859729,6,0.769230769,6.21040724,2.576923077,0.271493213,4.678733032,0.029411765,0.312217195,0.857466063,2.841628959,0.253393665,4.009049774,1.158371041,442,1501,3.395927602,succ
1.382608696,5.210434783,0.344347826,5.342608696,2.32173913,0.212173913,4.453913043,0.005217391,0.530434783,0.80173913,2.699130435,0.194782609,3.68,1.027826087,575,1716,2.984347826,succ
1.168012924,3.817447496,0.187399031,2.880452342,1.953150242,0.13085622,2.878836834,0.022617124,0.242326333,0.749596123,1.578352181,0.103392569,2.457189015,0.60904685,1238,2032,1.641357027,unsucc
2.794871795,9.358974359,1.209401709,9.311965812,3.158119658,0.358974359,6.901709402,0.021367521,0.816239316,1.405982906,4.777777778,0.290598291,5.594017094,1.683760684,234,1077,4.602564103,succ
1.69550173,4.538638985,0.307958478,4.119953864,1.841983852,0.230680507,4.261822376,0.010380623,0.29988466,0.682814302,2.349480969,0.290657439,3.760092272,0.906574394,867,2770,3.194925029,succ
2.066198596,5.764292879,0.282848546,5.84553661,3.275827482,0.246740221,4.899699097,0.009027081,0.407221665,0.669007021,3.069207623,0.193580742,4.05115346,1.4332999,997,3386,3.396188566,succ
4.053380783,9.932384342,0.782918149,9.145907473,4.451957295,0.231316726,8.565836299,0.014234875,0.768683274,1.145907473,5.960854093,0.327402135,7.348754448,2.160142349,562,3358,5.975088968,succ
2.047272727,5.641818182,0.390909091,5.5,2.145454545,0.309090909,5.16,0.041818182,0.327272727,0.749090909,2.38,0.276363636,4.563636364,0.972727273,550,1972,3.585454545,succ
0.849192101,2.666068223,0.371633752,2.870736086,1.249551167,0.13464991,3.287253142,0.046678636,0.202872531,0.434470377,1.219030521,0.18491921,3.016157989,0.506283662,1114,2370,2.127468582,unsucc
1.133802817,4.964788732,0.298122066,5.072769953,2.683098592,0.265258216,5.751173709,0.030516432,0.537558685,0.633802817,2.312206573,0.171361502,4.833333333,1.042253521,852,2402,2.819248826,unsucc
1.502118644,2.741525424,0.216101695,2.281779661,1.315677966,0.152542373,2.675847458,0.063559322,0.161016949,0.277542373,1.146186441,0.069915254,2.387711864,0.419491525,944,2064,2.186440678,unsucc
1.326633166,3.885678392,0.263819095,3.464824121,1.761306533,0.139447236,4.139447236,0.025125628,0.257537688,0.634422111,2.012562814,0.213567839,3.646984925,0.817839196,796,2062,2.590452261,succ
1.171939477,3.953232462,0.590096286,4.257221458,1.872077029,0.155433287,3.826685007,0.01650619,0.31911967,0.634112792,1.933975241,0.202200825,3.327372765,0.803301238,727,1805,2.482806052,succ
3.18729097,7.642140468,0.74916388,5.237458194,3.47826087,0.140468227,7.317725753,0.060200669,0.387959866,0.892976589,3.026755853,0.20735786,6.595317726,1.073578595,598,2922,4.886287625,unsucc
1.198742138,5.480503145,0.191194969,5.460377358,3.18490566,0.125786164,4.127044025,0.026415094,0.568553459,0.797484277,2.408805031,0.203773585,3.31572327,0.986163522,795,1837,2.310691824,succ
1.139534884,4.460755814,0.047965116,3.786337209,2.322674419,0.190406977,3.396802326,0.00872093,0.424418605,0.930232558,1.972383721,0.10755814,2.64244186,0.760174419,1376,2880,2.093023256,unsucc
1.44226274,4.408134642,0.627863488,4.335670874,2.401589528,0.107059374,4.554464703,0.024777934,0.422159888,0.650771388,1.797568957,0.158952782,4.040205704,0.944366526,4278,12846,3.002805049,unsucc
2.391489362,9.221276596,0.536170213,8.289361702,2.834042553,0.174468085,7.629787234,0.021276596,0.736170213,1.455319149,3.859574468,0.306382979,6.365957447,1.314893617,470,2154,4.582978723,unsucc
