@attribute '规则190' numeric
@attribute '规则191' numeric
@attribute '规则192' numeric
@attribute '规则193' numeric
@attribute '规则194' numeric
@attribute '规则195' numeric
@attribute '规则196' numeric
@attribute '规则197' numeric
@attribute '规则198' numeric
@attribute '规则199' numeric
@attribute 'class' { unsucc, succ}
@data

1.476415094,6.099056604,0.266509434,5.877358491,3.396226415,0.311320755,6.186320755,0.025943396,0.599056604,0.997641509,2.952830189,0.224056604,5.283018868,1.108490566,1640,3.867924528,0.090524,0.021446,0.032918,0.024938,0.019036,0.016708,0.016209,0.010973,0.010474,0.001995,0.008562,0.007564,0.006484,0.007731,0.003325,0.005237,0.008396,0.002993,0.004572,0.005985,0.002328,0.004904,0.003824,0.005736,0.005403,0.004406,0.001579,0.005653,0.002161,0.000914,0.001164,0.002577,0.002993,0.003076,0.00266,0.002411,0.020698,0.00399,0.001829,0.002993,0.002161,0,0.002244,0.003159,8.30E-05,0.004821,0.000998,0.001247,0.000249,0.001496,0.001829,0.001081,0.001746,0.001247,0.00133,0.001496,0.000249,0.001081,0.001663,0,0.00133,0.000416,0.00133,0.001413,0.000748,0,0.001247,0.000831,8.30E-05,0.001413,0.000582,0.000665,0.000416,0.001413,0.001247,0.001912,0,0.001164,0.000582,0.001746,0,0.001413,0,0.001247,0,0.001995,0.000831,0.001579,0.000831,0.001579,8.30E-05,0.001164,0.001413,0.000665,0.001081,0.000166,0.000416,0,0.000665,0,0.000914,0.000914,0.000831,0.000166,0.000249,0,0.000582,0.000582,0.000416,0.000665,0.000582,0.001496,0.000998,0.000914,0.000499,0.000831,0.000831,0.000831,0.000998,0.000582,0,0,0.000166,0,0.000665,0.000998,0.001247,0.000831,0,0.001247,0.000998,0,0.000582,8.30E-05,0.000914,0.006484,0.000249,0.000416,0.000249,0.000665,0.000748,0.000416,0.000582,0.000914,0.000166,0.000166,8.30E-05,0.000748,0.000416,0.000582,0.001829,8.30E-05,0.000333,0.000582,0,0.000665,8.30E-05,0.001413,0.000166,0.000665,0.000665,0.001579,0,0,0.000333,0.000166,0.000166,8.30E-05,0.000249,0.000416,0.000831,0.000748,0,0.000582,0,0.000249,0,0,0.000333,0.000914,0,0,0,0.000582,0.000748,0.001081,0.000249,0.000582,0.001164,8.30E-05,0.000166,0.000333,0.001496,0.000416,0.000914,0.000249,0.000249,0.000416,0.000748,8.30E-05,succ
0.882716049,3.300411523,0.438271605,3.234567901,1.736625514,0.080246914,4.04526749,0.026748971,0.187242798,0.516460905,1.152263374,0.090534979,3.5781893,0.49382716,2342,2.409465021,0.090044,0.0321,0.023803,0.017274,0.035092,0.021763,0.008025,0.020675,0.021083,0.011697,0.005305,0.004489,0.005849,0.008297,0.0034,0.0034,0.026251,0.002448,0.002856,0.006801,0.005033,0.003536,0.002856,0.001632,0.003128,0.007481,0.001496,0.003128,0.002312,0.001088,0.001768,0.000544,0.00068,0.003128,0.00204,0.001632,0.001904,0.001496,0.00204,0.000952,0.002856,0,0.000408,0.0034,0.000408,0,0.00136,0.004625,0,0.000816,0.001224,0.005985,0.001632,0.001224,0.00068,0.001632,0.00136,0.000408,0.002176,0,0.00136,0.00068,0.000544,0.00068,0.001904,0,0.000816,0.000544,0.000408,0.001224,0.002448,0.003128,0.000136,0.000952,0.00068,0.002312,0,0.001496,0.000272,0.001224,0,0.002448,0,0.001768,0,0.000272,0.000816,0.001088,0.000272,0.000408,0,0.000408,0.000544,0.001496,0.000952,0.000272,0.001496,0,0.001224,0,0.00136,0.000952,0.000272,0.000952,0,0,0.000136,0.000544,0.000952,0.000136,0.001496,0.000408,0.00136,0.00068,0.000136,0.000272,0.00136,0.00068,0.000136,0.000136,0,0,0.000408,0,0.000408,0,0.003945,0.000272,0,0.000136,0.00204,0,0.000408,0,0.000408,0.003128,0.000952,0.00068,0,0.000136,0.000544,0.000816,0.000408,0.002856,0,0.000408,0.00068,0.000544,0.000136,0.000272,0.000272,0.000544,0.000408,0.000272,0,0.000544,0.000272,0.000408,0.000136,0.000272,0.001904,0.00068,0,0,0.000544,0.001224,0,0.001224,0.000408,0.000544,0.000272,0.000272,0,0.001088,0,0.000272,0,0,0.000272,0.000136,0,0,0,0.002856,0,0.000272,0.000136,0.00136,0.000544,0,0.000272,0.000952,0.000816,0.000408,0,0.000136,0,0.000408,0.000408,0.000136,unsucc
1.645896657,5.048632219,0.744680851,5.737082067,2.404255319,0.218844985,4.077507599,0.006079027,0.425531915,0.825227964,2.510638298,0.135258359,3.288753799,0.998480243,1903,2.892097264,0.071777,0.036934,0.033956,0.023313,0.015711,0.017041,0.012354,0.005575,0.005638,0.018055,0.008869,0.008679,0.008362,0.009503,0.007095,0.004941,0.002724,0.004561,0.005638,0.003294,0.003168,0.004308,0.003168,0.007666,0.001647,0.002027,0.000507,0.001394,0.003104,0.004371,0.006335,0.00152,0.001647,0.002597,0.001837,0.003421,0.001774,0.002534,0.001647,0.004371,0.003168,0,0.002661,0.00076,0,0.005131,0.001014,0.00133,0,0.003991,0.00114,0.002281,0.003548,0.001837,0.002091,0.00152,0.002787,0.003991,0.001014,0.000253,0.002344,0.00019,0.001774,0.001077,0.000824,0,0.001204,0.002978,0.004245,0.00038,0.00076,0.00076,6.30E-05,0.001204,0.001964,0.00095,0,0.001774,0.000443,0.00152,6.30E-05,0.00057,0,0.001774,0.006589,0.002027,0.001267,0.000887,0.002091,0.002091,0,0.001267,0.001077,0.001204,6.30E-05,0.000824,0.00133,0,0.00076,0,0.00133,0.000887,0.00019,0.001964,0,0,0.00057,0.00171,0.000443,0.000127,0.000824,6.30E-05,0.000697,0.001267,6.30E-05,0.00133,0.00057,0.000824,0.000887,0.002217,0,0,0.00038,0,0.000127,0.00114,0.000317,0.001204,0,0.001077,0.00076,0,0.00057,0.000127,0.00076,0.001457,0.000317,0.00019,0.000824,0.00038,6.30E-05,0.00114,0.000443,0.00019,0.003484,0.000697,6.30E-05,0.000443,0.00095,0.000443,0.000317,0.000697,0.000253,0.000887,0.00019,0.000634,0.001394,0.000507,0.000127,0.000443,0.000443,0.000887,0,0,0.000634,0.000127,0.00076,0.000253,0.00019,0.000824,0.000887,0.000634,0,0.00057,0.000697,0.00019,0.003041,0,0.000127,0.002914,0.00019,0.002914,6.30E-05,0.000443,0.00019,0.000887,0.000507,0.000443,0.000634,0.00019,0.00019,0.000253,0.000443,0.000887,0.001014,0.000507,0.000317,0,0.00019,6.30E-05,succ
1.430879713,5.095152603,0.461400359,5.204667864,2.926391382,0.143626571,4.423698384,0.028725314,0.454219031,0.804308797,2.55475763,0.229802513,3.710951526,1.276481149,1611,2.892280072,0.073149,0.024088,0.032634,0.026814,0.017459,0.016501,0.017311,0.012744,0.012449,0.006041,0.009797,0.007587,0.007145,0.008103,0.005893,0.005525,0.011271,0.005967,0.005451,0.00582,0.006262,0.00442,0.005083,0.00302,0.004715,0.004641,0.001326,0.003683,0.002578,0.003094,0.00302,0.002947,0.001621,0.000663,0.002357,0.002799,0.004715,0.002873,0.002726,0.001473,0.002431,0,0.002136,0.00302,0,0.000589,0.000368,0.000958,0,0.001473,0.001694,0.000589,0.004052,0.001179,0.002873,0.000958,7.40E-05,0.001105,0.002431,0,0.001031,0.000221,0.001252,0.000663,0.002431,0,0.002136,0.000221,0.001179,0.000958,0.001031,0.001473,0.000663,0.001989,0.00361,0.002063,0,0.002284,0.000221,0.002136,0,0.001621,0,0.00081,0,0.001915,0.000884,0.001473,0.00081,0.000884,7.40E-05,0.000884,0.002136,0.001179,7.40E-05,0.000442,0.001105,0,0.000958,0,0.001179,0.000663,0.000147,0.0014,0,0,0.000663,0.000737,0.000295,0.000663,0.000368,0.000589,0.000147,0.001252,0.000442,0.001179,0.001179,0.000663,0.000589,0.00081,0,0,0.000516,0,0.000442,0.000442,0.0014,0.000663,0,0.001179,0.000663,0,7.40E-05,0,0.000958,0.000958,0.000737,0.000221,0.00081,7.40E-05,0.000663,0.000663,0.000147,0.0014,0,0.000368,0.000221,0.000442,0.000147,0.000221,0.000589,0,0.000368,0.000589,7.40E-05,0.000295,0.000368,0.000958,0.000442,0.000147,0.000516,0.001842,0,0,0.000516,0.000295,0.000958,0.000368,0.000737,0.000147,0.000368,0.000295,0.000147,0.001252,0.000147,0.000147,0,0,0.001694,0,0,0,7.40E-05,0.000663,0.000663,0.000884,7.40E-05,0.000147,0.000589,7.40E-05,0.000221,0.000295,0.001473,0.000442,0.001105,0.000147,0.000295,0.000516,0,7.40E-05,succ
1.316225166,6.341059603,0.475165563,5.970198675,2.624172185,0.190397351,5.203642384,0.01986755,0.665562914,0.970198675,2.829470199,0.205298013,4.402317881,1.40397351,2269,3.756622517,0.095224,0.0289,0.022189,0.021826,0.017473,0.015901,0.012152,0.010822,0.010822,0.004837,0.009371,0.007255,0.004051,0.005139,0.005985,0.00399,0.003628,0.003688,0.004655,0.004051,0.005018,0.002902,0.002237,6.00E-05,0.005562,0.004051,0.010641,0.004111,0.001995,0.001995,0.003265,0.001088,0.004353,0.00399,0.002721,0.00127,0.001451,0.001632,0.002842,0.00133,0.002237,0.000181,0.001209,0.002721,0.009976,0.001149,0.000665,0.002056,0.009432,0.000544,0.001391,0.001511,0.001511,0.001814,0.001088,0.002056,0.000967,0.00127,0.001632,0,0.001088,0.000786,0.00133,0.001874,0.001814,0.007255,0.001572,0.000846,0.000121,0.001572,0.000544,0.000786,0.000363,0.001632,0.001511,0.001511,0.007134,0.000967,0.000544,0.000846,0,0.001149,0,0.001391,0,0.001028,0.001088,0.001209,0.000544,0.00133,6.00E-05,0.000665,0.000967,0.000484,0.000544,6.00E-05,0.000544,0.0052,0.000484,0,0.000544,0.000907,0.001391,6.00E-05,0.000121,0,0.000846,0.000786,0.000242,0.000786,0.000484,6.00E-05,0.001511,0.000726,0.001149,0.000363,0.000484,0.000605,0.001088,0.000786,0,0,0.000121,0,0.001209,0.000665,0.000726,0.000544,0,6.00E-05,0.000846,0.003869,0.000121,6.00E-05,0.000484,0.000363,0.000786,0.000786,0.000121,0.000423,0.000423,0.000484,0.000726,0.001572,6.00E-05,0.001209,0.000544,0.000363,0.000726,0.000544,0.000423,0.000363,0.000484,0.000363,0,0.000786,0.000605,0.000242,0.000121,0.000605,0.000665,0.000302,0,0,0.000181,0.000786,0,0.000967,0.000665,0.000484,0.000423,0.000726,0.001391,0.000605,0.001572,0.000302,0,0.002902,0.000363,6.00E-05,0,0,0.000121,0.000242,0.000605,0.000363,0.000121,0.000665,0.000242,0.000181,0.000242,0.000423,0.000363,0.000181,0.000181,0.000121,0.000846,0.000544,0.001088,6.00E-05,succ
1.596560847,5.170634921,0.612433862,4.316137566,2.157407407,0.173280423,4.476190476,0.015873016,0.341269841,0.736772487,2.484126984,0.208994709,3.808201058,0.899470899,4774,3.157407407,0.09527,0.018175,0.017212,0.022388,0.017874,0.012578,0.01637,0.014324,0.013782,0.007523,0.011013,0.005838,0.008666,0.007824,0.005838,0.00656,0.019198,0.005477,0.004815,0.008185,0.006139,0.005055,0.00987,0.00662,0.004393,0.007342,0.001324,0.002167,0.003551,0.002889,0.002167,0.002588,0.000662,0.002648,0.003069,0.001625,0.000481,0.002468,0.001866,0.001023,0.002949,0,0.002889,0.003852,0,0.000602,0.000602,0.002829,0.000963,0.000722,0.002347,0.004092,0.001866,0.001143,0.000903,0.001805,0.000181,0.001926,0.001625,0.000843,0.001023,0.000782,0.001625,0.002708,0.001685,0,0.002347,0.001023,0,0.000903,0.001565,0.001625,0.000241,0.001866,0.000481,0.001204,0,0.001023,0.001023,0.001023,0,0.001745,0,0.002347,0,0.000421,0.001986,0.001384,0.00331,0.000481,0,0.001143,0.001143,0.000421,0.000481,0.000421,0.001384,0.000722,0.000421,0,0.001083,0.002106,0.000542,0.000421,0,0,0.000361,0.000722,0.001264,0.000542,0.000481,6.00E-05,0.001565,0.000421,0.000181,0.000963,0.00012,0.001505,0.000662,0.000843,0,0,0.000301,0,0.001444,0.000241,0.000361,0.000843,0,0.000963,0.000361,6.00E-05,0.00012,0,0.000542,0.000542,0.000542,0.000903,0.000722,0.000542,0.001805,0.001324,0.000602,0.000301,6.00E-05,0.00012,0.001023,0.000903,0.000843,0.001143,0.000241,0.000181,0.000181,0.000602,6.00E-05,0.000602,0.001204,0.000903,0.00012,0.001384,0.000782,0.000662,0,0,0.000782,0,0.000602,0.000361,0.00012,0.000903,0.000843,0.00012,0,0.001264,0.000361,0.000361,0,0,6.00E-05,0,6.00E-05,0,0.000181,0.000602,0.000662,0.000602,0.000301,0.000662,0.000481,0.000301,0.001625,0.000421,0.000722,0.000361,0.000542,0.000963,0.000421,0.00012,0.000241,0.00012,unsucc
4.684210526,12.25657895,1.585526316,8.993421053,4.960526316,0.269736842,9.019736842,0.078947368,0.730263158,1.625,4.473684211,0.447368421,7.552631579,1.927631579,922,3.032894737,0.088715,0.026093,0.016634,0.024136,0.018265,0.01272,0.022831,0.020222,0.020222,0.003914,0.013699,0.006197,0.007502,0.005871,0.002935,0.006849,0.004566,0.002609,0.006197,0.021526,0.008154,0.00424,0.006523,0.002283,0.001305,0.012068,0.000978,0.002609,0.002609,0.003588,0.001305,0.002609,0.001631,0.002609,0.001305,0.002283,0.011742,0.00424,0.000978,0.000652,0.007828,0,0.003262,0.001957,0,0,0.000652,0.000652,0,0,0.003914,0.000652,0.002283,0.000978,0.002609,0.000652,0.000978,0.002609,0.002283,0,0.003914,0.000326,0.000978,0.000326,0.000978,0,0.001957,0.000652,0.003914,0.007502,0.000326,0.001305,0.000326,0.002283,0.000326,0.003262,0,0.000326,0.000652,0.001305,0,0.004566,0,0.001957,0,0.000326,0.000326,0.000978,0.000326,0,0.000326,0.000978,0.000978,0.000652,0.002935,0,0.000652,0,0.000652,0,0.001631,0.001305,0,0.002283,0.000978,0,0.002935,0.000978,0.000652,0,0.000978,0.001631,0.001957,0.000326,0,0.001631,0.001631,0.000652,0.000978,0.001305,0,0,0.000326,0,0.002935,0,0,0.000326,0,0.002283,0,0,0.01272,0.000652,0,0,0.001631,0.000326,0,0.000326,0.000652,0.000326,0.001305,0.000326,0,0,0.001631,0.000326,0.001957,0.000652,0.000326,0.000978,0.000326,0.000652,0,0.000652,0.000326,0.001631,0.000652,0,0.000326,0.001631,0,0,0.000326,0.000652,0.000978,0.000326,0.000652,0,0.000326,0.000978,0,0.002283,0.000326,0.000652,0,0,0.000326,0,0,0,0.000652,0.000978,0.001305,0.001631,0.000326,0,0.000326,0.000326,0,0,0.000652,0.000652,0.001305,0,0,0,0,0,unsucc
2.108778626,6.816793893,0.339694656,5.723282443,2.91221374,0.232824427,5.347328244,0.013358779,0.488549618,1.055343511,3.135496183,0.265267176,4.515267176,1.154580153,3898,3.719465649,0.090781,0.029632,0.026197,0.022426,0.018924,0.019328,0.014748,0.011449,0.010842,0.011179,0.009361,0.008081,0.007745,0.009428,0.004781,0.008889,0.004175,0.004512,0.004445,0.006196,0.005186,0.00559,0.007408,0.005792,0.003435,0.00128,0.001078,0.004041,0.003569,0.00431,0.001414,0.002155,0.001684,0.002896,0.002694,0.00202,0.00101,0.001818,0.001616,0.001078,0.001751,0,0.002896,0.003031,0,6.70E-05,0.00128,0.002357,0,0.002222,0.002492,0.001482,0.001212,0.000875,0.000741,0.001684,6.70E-05,0.000875,0.001953,0,0.00202,0.000337,0.001145,0.001145,0.003569,0,0.001212,0.001212,0.001212,0.001616,0.002155,0.002896,0.000404,0.001684,0.000808,0.001549,6.70E-05,0.002694,0.000943,0.00229,0,0.001212,0,0.001616,0,0.00229,0.002963,0.000875,0.001549,0.000471,0.002694,0.001886,0.000741,0.000673,6.70E-05,0.000202,0.001212,6.70E-05,0.000673,0,0.000539,0.001145,0.000673,6.70E-05,0.000135,0,0.000606,0.000539,0.000741,0.000404,0.000875,0.001684,0.000135,0.000337,0.000135,0.001347,0.001616,0.001145,0.000943,0.000404,0,0,0.000202,0,0.000673,0.000808,0.000943,0.001145,0,0.000673,0,0,0.000471,6.70E-05,0.00128,0.001414,0.000808,0.000337,0.000539,0.001212,0.001482,0.000741,0.000337,0.001684,0,0.000135,0.001414,0.001078,0.000673,0.000943,0.000539,0.001212,0.000606,0.001078,0,0.000202,0.000404,0.001414,6.70E-05,0.001145,0.000539,0.000539,0,0,0.000337,0.000202,0.000269,0.000808,0.000471,0.000606,0.000337,0.000471,0,0.000943,0.000135,0.000808,0,0,0.00101,0,0,0,6.70E-05,0.000943,0.001414,0.001616,0.000539,0.000741,0.00101,0.000539,0.000404,0.000269,0.000741,0.000539,0.000673,0.00101,0.000539,0.000202,0.000337,0,unsucc
2.548611111,7.888888889,0.608796296,6.696759259,4.039351852,0.287037037,5.951388889,0.039351852,0.479166667,1.12037037,3.546296296,0.354166667,5.145833333,1.569444444,3528,4.083333333,0.070391,0.022468,0.025658,0.02016,0.025523,0.015612,0.015884,0.012829,0.011947,0.008281,0.010929,0.004344,0.006177,0.006992,0.004209,0.004887,0.002376,0.004344,0.004887,0.007535,0.005159,0.006652,0.00448,0.002376,0.003122,0.004209,0.000815,0.017717,0.002919,0.002647,0.002308,0.000679,0.000543,0.00353,0.001358,0.002783,0.000136,0.004005,0.000815,0.000679,0.002579,0,0.002104,0.002172,0,0.000339,0.001697,0.00129,0,0.001154,0.002783,0.001493,0.002104,0.000882,0.001018,0.00129,0.000136,0.00095,0.001222,0,0.002647,0.001018,0.001086,0.000679,0.005702,0.000204,0.00129,0.002036,0.001833,0.001833,0.002308,0.002172,0.000136,0.002715,0.000679,0.002444,0,0.001425,0.001493,0.000882,0,0.003598,0,0.002783,0,0.001765,0.002647,0.000747,0.00129,0.000882,0,0.00095,0.000543,0.000407,0.000136,0.000882,0.001425,0,0.000407,0,0.001154,0.00095,0.000272,0.000679,0.000611,0,0.000272,0.001222,0.000611,0.000475,0.000272,6.80E-05,0.002579,0.000679,0.000543,0.001018,6.80E-05,0.00095,0.000475,0.000407,0,0,0.000272,0,0.002104,0.001154,0.000204,0.001086,0,0.001154,6.80E-05,0,0.000475,0,0.000407,0.000747,0.001086,0.001018,6.80E-05,6.80E-05,0.001222,0.000407,0.000204,0.003937,0,0.001561,0.002851,0.001018,0.000272,0.001493,6.80E-05,0.000272,0.000339,0.000882,0,0.000272,0.000272,0.000882,0.001765,0.001018,0.000815,0.000679,0,0,0.000815,0,0.000475,0.001358,0.000136,0.000136,0.000204,0.000136,6.80E-05,0.000611,0,0.000204,0,0,0.000272,0,0,0,0,0.00129,0.000407,0.000882,0.000747,0.000204,0.000882,0.000272,0.000204,0.000475,0.000543,0.000136,0.000747,0.000136,0.000543,0.000272,0.000611,6.80E-05,unsucc
1.77027027,6.652027027,0.793918919,6.802364865,2.45777027,0.342905405,5.396959459,0.001689189,0.621621622,1.096283784,2.918918919,0.234797297,4.567567568,1.032094595,4252,3.591216216,0.083514,0.030276,0.018764,0.018891,0.015392,0.017937,0.014375,0.014248,0.014438,0.00617,0.00865,0.005788,0.004961,0.008396,0.004961,0.006679,0.00388,0.005534,0.005025,0.006806,0.006615,0.004452,0.005216,0.003371,0.003435,0.004134,0.000636,0.006361,0.00318,0.002417,0.002035,0.001336,0.001463,0.002353,0.003371,0.0007,0.000509,0.002099,0.001654,0.002353,0.002608,0,0.00229,0.001399,0,0.00089,0.001463,0.001527,0,0.000318,0.001845,0.001845,0.002226,0.001781,0.000445,0.002163,0.000509,0.002035,0.001018,0,0.000763,0.000636,0.001527,0.002544,0.001145,0.000127,0.002163,0.00089,6.40E-05,0.000827,0.00229,0.002608,0.000254,0.000954,0.000572,0.001908,0,0.000827,0.000636,0.001081,0,0.000509,0,0.001527,0,0.002035,0.00229,0.00089,0.00159,0.00159,0.000191,0.000636,0.002417,0.000572,0.002035,0.000191,0.001145,0.000509,0.000572,0,0.00089,0.00159,0.000636,0.000254,0,0,0.0007,0.001399,0.000445,0.000827,0.000382,6.40E-05,0.000318,0.000636,0.000254,0.001399,6.40E-05,0.000636,0.000127,0.000382,0,0,0.000191,0,0.001845,0.000827,0.000191,0.000318,6.40E-05,0.000445,0.000509,0,0.001018,0,0.000763,0.000191,0.000382,0.001527,0.000254,0.000763,0.000827,0.000445,0.000318,0.000318,0.000127,0.000127,0.001208,0.000763,0.000445,0.000636,0.000827,0.001018,0.000127,0.001336,0.001527,0.000509,0.000318,0.002608,0.000509,0.001399,0.000763,0.00089,0,0,0.001145,0.000318,0.000127,0.001018,0.000191,0.000254,0.000509,0.000318,0.000127,0.000382,0.000763,0.000191,0,0,0.000827,0.000254,0,0,0.000127,0.000509,0.000763,0.000572,0.000191,0.000191,0.000445,6.40E-05,0.00089,0.000827,0.000318,0.000382,0.0007,0.000191,0.001018,0.000191,0.000254,0.000254,unsucc
1.310631229,5.214285714,0.370431894,5.146179402,2.513289037,0.131229236,4.631229236,0.024916944,0.471760797,0.709302326,2.305647841,0.136212625,4.03654485,0.850498339,1759,2.92192691,0.076245,0.034993,0.028734,0.023898,0.020839,0.015789,0.017639,0.01643,0.01643,0.003983,0.008037,0.006615,0.008037,0.006757,0.001991,0.005192,0.002205,0.006188,0.006401,0.006046,0.004481,0.003556,0.003556,0.001707,0.004836,0.007112,0.000213,0.00128,0.002347,0.002987,0.003698,0.002134,0.001351,0.001351,0.001209,0.001991,0.006828,0.001991,0.00192,0.000427,0.002063,0,0.00192,0.002205,0,0.00441,0.000925,0.000427,0,0,0.002063,7.10E-05,0.001707,0.001138,0.001707,0.001422,7.10E-05,0.000996,0.001422,0,0.002987,0.000498,0.001494,0.000925,0.001351,0.00064,0.000996,0.000925,0.001351,0.001707,0.001494,0.001494,0.000356,0.001849,0.000782,0.000498,0,0.001209,7.10E-05,0.001138,0,0.000498,0,0.001138,0,0.000284,0.000853,0.000284,0.000284,0.000782,0,0.001067,0.000711,0.00064,0.000142,7.10E-05,0.000925,0,0.00064,0,0.001138,0.000569,0.000284,0.000853,0,0,0.000925,0.001209,0.000427,0.000427,0.000996,0.000925,0.000853,0.00064,7.10E-05,0.000996,0.000853,0.000569,0.000925,0.001209,0,0,0.000284,0,0.00192,0.000996,0.001707,0.000284,0,0.000356,0.001778,0,0.00128,0,0.001494,0.003272,0.000427,0.000498,0.002703,0.000427,0.000569,0.000356,0.000569,7.10E-05,0,7.10E-05,0.000569,0.000711,0.000356,7.10E-05,0.001778,0.000213,0.000356,0.000498,0,0.000498,0.000284,0.001422,0.000142,0.000498,0.000356,0.000569,0,0,0.000711,0.000213,0.00064,0.000356,0.000498,0.000213,0.00064,0.000356,0,0.001209,7.10E-05,0.000498,0,0.000284,0.001138,0,0,0,7.10E-05,0.000498,0.000498,0.001067,0.000853,0.000356,0.000925,0.000142,0.000498,0.000142,0.00192,0.000427,0.001067,0.00064,0.000213,0.000711,0.000213,7.10E-05,succ
0.896774194,3.846774194,0.598387097,3.406451613,1.883870968,0.111290323,3.469354839,0.00483871,0.258064516,0.491935484,1.725806452,0.133870968,3.072580645,0.983870968,2952,2.380645161,0.075533,0.050644,0.0271,0.02585,0.019027,0.015184,0.016913,0.017202,0.017009,0.010571,0.012301,0.005478,0.003748,0.006631,0.00394,0.004228,0.004324,0.004613,0.002691,0.003556,0.005862,0.005478,0.009994,0.003556,0.003075,0.00567,0.000288,0.005766,0.002402,0.002691,0.003556,0.001826,0.00221,0.001441,0.001538,0.000769,0.000384,0.002691,0.002306,0.001538,0.002979,0,0.003075,0.003075,0,0.000288,0.000384,0.000673,0,0.001153,0.003748,0.001634,0.001922,0.000961,0.000865,0.00173,0.000288,0.000961,0.001922,0,0.005189,0.00048,0.000769,0.002402,0.000961,0,0.002114,0.000673,0.000577,0.000577,0.001441,0.001826,0.00048,0.000865,0.000577,0.001538,0,0.001249,0.001057,0.001249,9.60E-05,0.001249,0,0.002979,9.60E-05,0.000192,0.001345,0.001153,0.000961,0.000192,0.000192,0.000577,0.00048,0.000865,0.000192,0.000673,0.000865,0,0.000769,0,0.000288,0.000577,0.000673,0.000192,0,0,0.000288,0.000673,0.000961,0.000577,0.00048,9.60E-05,0.002499,0.001538,9.60E-05,0.001345,0.001345,0.000577,0.001345,0.000865,0,0,0.000192,0,0.003075,9.60E-05,0.000384,0.000961,9.60E-05,0.001345,0.000961,0,0.000384,0,0.000673,0.000384,0.000288,0.00048,0.000192,0.000865,9.60E-05,0.000384,0.000673,0.002402,9.60E-05,0.000865,0.000288,0.000769,0.000192,0.001057,0,0.000384,0,0.000577,0,0.000384,0.000769,0.000577,0.000769,0.000673,0.000673,0.000288,0,0,0.000865,0.000577,0.000288,0.001057,0.000288,0.000865,0.000384,0.000192,0,0.001345,0,0.000384,0,0,0.000673,0.000192,0,0.000192,9.60E-05,0.000288,0.000673,9.60E-05,0.000192,0.000673,0.000673,9.60E-05,0,0.00048,0.000577,0.000577,0,0.000384,0.000673,0,0.000384,0.000192,unsucc
1.236311239,4.167146974,0.619596542,3.619596542,1.576368876,0.112391931,4.913544669,0.043227666,0.270893372,0.596541787,1.899135447,0.193083573,4.507204611,0.737752161,2054,2.959654179,0.090373,0.028714,0.011637,0.01209,0.014055,0.014206,0.010579,0.028563,0.028412,0.006347,0.011788,0.00408,0.00801,0.008765,0.002418,0.004836,0.016624,0.003627,0.003778,0.013601,0.009672,0.006196,0.003023,0.003174,0.004383,0.006498,0.00272,0.01209,0.003174,0.001965,0.001058,0.000151,0.001209,0.002267,0.00272,0.000756,0.007556,0.000756,0.001058,0.000907,0.002418,0,0.00408,0.002569,0,0.000302,0.001511,0.001662,0,0.001511,0.000605,0.000453,0.00136,0.000756,0.000453,0.001662,0.000605,0.000907,0.001209,0,0.001814,0.000756,0.000756,0.000907,0.002871,0,0.001511,0.00136,0.000151,0.001058,0.000302,0.001965,0.000453,0.000453,0,0.004685,0,0.001058,0.000453,0.001209,0,0.002267,0,0.002418,0,0.005441,0.00136,0.000453,0.002569,0,0,0.000907,0.002418,0.000907,0.000302,0.000151,0.001209,0,0.000907,0,0.001209,0.000756,0.000453,0.000151,0,0,0.002418,0.000756,0.000605,0,0.001209,0.000605,0.001209,0.000151,0.000151,0,0.000151,0.000756,0.000453,0.000302,0,0,0.000151,0,0.00408,0.000151,0.000453,0.000302,0,0.000302,0.000907,0,0.000151,0.000605,0.000302,0.00136,0.002871,0.000756,0,0.000151,0.000907,0.001209,0.000151,0.004232,0.000151,0.000302,0.001058,0.000605,0.000605,0.000453,0.000151,0.000453,0,0.000756,0.000302,0.000907,0.000907,0.000302,0.000302,0.000907,0.000605,0.001662,0,0,0.001662,0.000151,0,0.000151,0.000453,0.000756,0.000453,0.000151,0,0.000756,0.000302,0.000151,0,0,0,0.000453,0,0,0.000756,0.001209,0.001058,0,0.000151,0.000151,0.000605,0.000605,0.000302,0.000302,0.000302,0.000453,0.000756,0.000302,0.000756,0.000453,0,0,unsucc
