@relation pima_diabetes
@attribute 'daici' numeric
@attribute 'dongci' numeric
@attribute 'renming' numeric
@attribute 'mingci' numeric
@attribute 'zhuci' numeric
@attribute 'shijianmingci' numeric
@attribute 'jieci' numeric
@attribute 'gantanci' numeric
@attribute 'fangweimingci' numeric
@attribute 'shuci' numeric
@attribute 'fuci' numeric
@attribute 'xiyu' numeric
@attribute 'biaodian' numeric
@attribute 'xingrongci' numeric
@attribute 'juzishu' numeric
@attribute 'tingdunshu' numeric
@attribute 'juziposuidu' numeric
@attribute 'class' { unsucc, succ}
@data
1.463129496,4.742805755,0.40647482,4.658273381,1.884892086,0.211330935,4.477517986,0.017086331,0.350719424,0.668165468,2.250899281,0.178956835,3.789568345,0.735611511,1112,3477,3.126798561,succ
3.044728435,8.223642173,0.503194888,6.769968051,3.322683706,0.244408946,7.838658147,0.062300319,0.388178914,0.969648562,4.110223642,0.460063898,6.950479233,1.498402556,626,3488,5.571884984,succ
1.518223235,4.116173121,0.628701595,3.95785877,1.761958998,0.192482916,4.274487472,0.0261959,0.287015945,0.728929385,1.817767654,0.127562642,3.808656036,0.651480638,878,2633,2.998861048,succ
0.99889989,3.519251925,0.232123212,2.667766777,1.292629263,0.163916392,3.500550055,0.01210121,0.250825083,0.547854785,1.786578658,0.112211221,3.078107811,0.569856986,909,2197,2.416941694,succ
2.236389685,6.075931232,0.726361032,5.64756447,2.300859599,0.190544413,5.282234957,0.015759312,0.395415473,0.938395415,3.091690544,0.285100287,4.508595989,1.126074499,698,2664,3.816618911,succ
1.532887402,4.670011148,0.439241918,4.192865106,2.018952062,0.239687848,4.54960981,0.018952062,0.340022297,0.750278707,2.267558528,0.210702341,4.07580825,0.780379041,897,2917,3.251950948,succ
1.568893528,4.401878914,0.524008351,4.157620042,2.049060543,0.17223382,4.40605428,0.037578288,0.312108559,0.621085595,2.076200418,0.223382046,3.879958246,0.871607516,958,2864,2.989561587,succ
2.113716295,5.64126612,0.294255569,5.005861665,2.363423212,0.218053927,5.069167644,0.012895662,0.355216882,0.64947245,2.875732708,0.39038687,4.315357562,0.929660023,853,2897,3.396248535,succ
1.614329268,5.708841463,0.609756098,5.792682927,2.416158537,0.193597561,5.577743902,0.013719512,0.452743902,0.942073171,2.842987805,0.341463415,4.908536585,0.99847561,656,2617,3.989329268,succ
1.829007634,6.424427481,0.658015267,5.963358779,2.682442748,0.265648855,5.870229008,0.01221374,0.480916031,0.914503817,2.984732824,0.317557252,5.042748092,0.996946565,655,2527,3.858015267,succ
1.426646707,4.399700599,0.450598802,3.54491018,1.869760479,0.106287425,4.422155689,0.025449102,0.25748503,0.520958084,1.995508982,0.208083832,3.836826347,0.791916168,668,1802,2.69760479,succ
1.050884956,4.85619469,1.030973451,5.165929204,2.119469027,0.32079646,4.64159292,0.008849558,0.360619469,0.780973451,2.528761062,0.278761062,3.898230088,1.101769912,452,1564,3.460176991,succ
,,,,,,,,,,,,,,,,,
