@relation pima_diabetes
@attribute '规则1' numeric
@attribute '规则2' numeric
@attribute '规则3' numeric
@attribute '规则4' numeric
@attribute '规则5' numeric
@attribute '规则6' numeric
@attribute '规则7' numeric
@attribute '规则8' numeric
@attribute '规则9' numeric
@attribute '规则10' numeric
@attribute '规则11' numeric
@attribute '规则12' numeric
@attribute '规则13' numeric
@attribute '规则14' numeric
@attribute '规则15' numeric
@attribute '规则16' numeric
@attribute '规则17' numeric
@attribute '规则18' numeric
@attribute 'class' { unsucc, succ}
@data
0.068569,0.06031,0.062187,0.038038,0.032783,0.033534,0.026652,0.026652,0.026151,0.021772,0.020896,0.020395,0.022397,0.018519,0.013639,0.014139,0.007382,0.014264,succ
0.054395,0.043329,0.041771,0.029146,0.026652,0.023379,0.024158,0.000156,0.021353,0.020418,0.000156,0.012157,0.014027,0.012001,0.01356,0.012781,0.010287,0.011845,succ
0.040634,0.063411,0.047923,0.02223,0.023688,0.042638,0.016582,0.017493,0.010933,0.018222,0.010933,0.01895,0.021137,0.013484,0.009293,0.026057,0.006378,0.008929,succ
0.000147,0.000147,0.000147,0.000147,0.000147,0.026115,0.000147,0.000147,0.000147,0.01966,0.000147,0.017606,0.014965,0.011444,0.016579,0.000147,0.000147,0.009977,succ
0.056494,0.046647,0.043848,0.034519,0.031098,0.027781,0.021354,0.02436,0.025811,0.02322,0.021354,0.017311,0.015756,0.015134,0.017,0.013268,0.010366,0.011817,succ
0.053625,0.049064,0.044976,0.03727,0.034911,0.025318,0.028149,0.021859,0.023274,0.020443,0.020129,0.022488,0.019657,0.019028,0.016198,0.018871,0.005504,0.011637,succ
0.06701,0.061088,0.060978,0.035095,0.020619,0.041347,0.019193,0.02018,0.024238,0.024786,0.016999,0.017986,0.016561,0.012393,0.008993,0.017328,0.008445,0.014806,succ
0.047448,0.000138,0.000138,0.03131,0.024414,0.000138,0.017793,0.029241,0.022345,0.000138,0.027034,0.000138,0.000138,0.01269,0.014345,0.013793,0.000138,0.000138,succ
0.054435,0.048089,0.049922,0.032294,0.030602,0.029897,0.027923,0.022846,0.021154,0.024397,0.019602,0.021013,0.021436,0.01791,0.015372,0.011987,0.006205,0.011141,succ
0.072317,0.052539,0.050453,0.031142,0.034774,0.027114,0.031034,0.030783,0.022404,0.016542,0.025532,0.01665,0.01478,0.014852,0.011795,0.015895,0.008523,0.010465,succ
0.048237,0.050832,0.0461,0.032972,0.030072,0.028698,0.02595,0.020608,0.022134,0.022592,0.017249,0.021065,0.02595,0.014807,0.016486,0.010227,0.005953,0.010991,succ
0.06224,0.054279,0.053012,0.026416,0.03112,0.030215,0.030034,0.017369,0.022616,0.019179,0.014293,0.020807,0.016284,0.013932,0.01755,0.016284,0.013208,0.012303,succ
0.054305,0.050899,0.044844,9.50E-05,0.036329,0.02895,0.022895,0.025355,9.50E-05,9.50E-05,0.021003,0.018354,0.018732,9.50E-05,9.50E-05,0.01211,0.010596,9.50E-05,unsucc
0.000211,0.000211,0.000211,0.000211,0.000211,0.035065,0.000211,0.000211,0.000211,0.024504,0.000211,0.018589,0.01373,0.013942,0.016477,0.000211,0.000211,0.013519,succ
0.060992,0.050799,0.054196,0.040775,0.027353,0.025654,0.021237,0.020217,0.027013,0.022766,0.019198,0.018179,0.014441,0.01546,0.011553,0.014271,0.012232,0.011893,succ
0.074256,0.05361,0.055435,0.036272,0.035132,0.026349,0.032736,0.020646,0.024182,0.022243,0.018935,0.021102,0.018707,0.01825,0.019619,0.01346,0.001711,0.014942,succ
0.071511,0.056851,0.051049,0.037232,0.024259,0.027107,0.021306,0.026158,0.028689,0.02331,0.02215,0.016876,0.015716,0.01234,0.012973,0.014872,0.009915,0.013184,succ
0.079317,0.059583,0.0537,0.034915,0.019165,0.033112,0.01556,0.025806,0.027135,0.021822,0.022011,0.016129,0.014991,0.010247,0.010057,0.017078,0.00759,0.01518,unsucc
0.061011,0.052039,0.050082,0.032953,0.026101,0.029853,0.02186,0.018923,0.022023,0.020555,0.020228,0.016966,0.016313,0.018108,0.01354,0.013377,0.012887,0.012235,succ
0.060202,0.040186,0.039876,0.035687,0.038169,0.023119,0.02886,0.033049,0.02405,0.017688,0.033359,0.018154,0.017688,0.020636,0.021412,0.010085,0.005896,0.009154,succ
0.067464,0.057475,0.054691,0.033404,0.028819,0.029802,0.023743,0.027346,0.022761,0.01965,0.024889,0.021123,0.017357,0.015065,0.015556,0.015065,0.006222,0.01179,succ
0.06857,0.052414,0.051757,0.031655,0.027804,0.028649,0.025737,0.030904,0.022919,0.021229,0.026677,0.018223,0.015123,0.014466,0.016062,0.012681,0.010051,0.01146,succ
0.050158,0.052624,0.047554,0.034672,0.032068,0.041935,0.01946,0.019186,0.018501,0.026038,0.015623,0.020556,0.025627,0.019734,0.01343,0.013156,0.010415,0.011375,succ
0.060583,0.05086,0.043381,0.033907,0.031164,0.028671,0.024682,0.000125,0.024931,0.017701,0.000125,0.018449,0.02194,0.015707,0.016953,0.015956,0.014959,0.013962,unsucc
0.061924,0.051647,0.048485,0.028854,0.034914,0.023188,0.03083,0.02253,0.017523,0.018841,0.019895,0.021212,0.021607,0.014888,0.016074,0.014097,0.007773,0.0083,succ
0.066648,0.058979,0.061907,0.037786,0.02217,0.030814,0.01966,0.025516,0.025795,0.022588,0.021751,0.017708,0.012131,0.012131,0.009481,0.01715,0.015756,0.013943,succ
0.065508,0.053065,0.043367,0.031656,0.032022,0.021592,0.023422,0.026349,0.024886,0.019396,0.019579,0.014639,0.016102,0.014273,0.015371,0.01226,0.011894,0.01043,succ
0.060743,0.048032,0.045466,0.03471,0.027988,0.024199,0.021633,0.02811,0.022244,0.019433,0.023344,0.014055,0.014911,0.015889,0.014789,0.011,0.010144,0.011122,succ
0.046392,0.049632,0.048895,0.031811,0.027835,0.024742,0.026362,0.024153,0.020471,0.020029,0.016495,0.025331,0.021944,0.016053,0.013697,0.013991,0.0081,0.010898,succ
0.070397,0.049773,0.041386,0.037674,0.031899,0.022137,0.026262,0.028049,0.027774,0.022962,0.026124,0.015812,0.015674,0.017737,0.018974,0.018699,0.001787,0.011137,succ
0.05223,0.053911,0.052489,0.033872,0.036846,0.037621,0.028442,0.0181,0.022237,0.023529,0.016548,0.022107,0.021461,0.016419,0.017195,0.011118,0.006852,0.014092,succ
0.063171,0.055161,0.052066,0.03641,0.024941,0.028036,0.020936,0.02931,0.025669,0.024395,0.024395,0.015474,0.016931,0.013654,0.013654,0.013836,0.006008,0.014564,succ
0.053375,0.04509,0.044819,0.037077,0.034633,0.025261,0.028114,0.03246,0.019965,0.022274,0.029064,0.020644,0.020372,0.020644,0.022817,0.012223,0.005568,0.010865,succ
0.060348,0.054552,0.049778,0.029833,0.033924,0.027617,0.027105,0.022844,0.022162,0.015684,0.026764,0.020116,0.019605,0.013808,0.012786,0.012956,0.007671,0.010228,succ
0.075906,0.05565,0.052985,0.031343,0.03209,0.026759,0.027825,0.017058,0.02548,0.016951,0.016205,0.016205,0.016631,0.013433,0.013539,0.009382,0.013113,0.013113,succ
0.05782,0.059068,0.057266,0.03827,0.026345,0.031475,0.021353,0.01761,0.023433,0.02371,0.015391,0.01761,0.020799,0.013311,0.011925,0.015668,0.005962,0.010815,succ
0.05003,0.062237,0.059636,0.027617,0.029218,0.046828,0.025215,0.014809,0.019011,0.022413,0.012207,0.026216,0.024815,0.015009,0.01601,0.017611,0.005403,0.010006,succ
0.062244,0.050663,0.052835,0.025573,0.000121,0.032087,0.000121,0.023643,0.02316,0.018335,0.02123,0.000121,0.000121,0.000121,0.000121,0.013269,0.0193,0.01158,unsucc
0.052453,0.047095,0.045121,0.031021,0.033559,0.037507,0.024253,0.016074,0.019741,0.020869,0.020869,0.020305,0.022843,0.020305,0.017484,0.019459,0.007896,0.009024,succ
0.077895,0.052211,0.045193,0.046035,0.025263,0.022175,0.021053,0.030175,0.033263,0.021474,0.026246,0.011789,0.013333,0.015439,0.015439,0.012772,0.008561,0.012772,succ
0.03563,0.04307,0.048551,0.016445,0.016445,0.051684,0.015662,0.012529,0.012138,0.014096,0.011355,0.017228,0.018011,0.007831,0.006265,0.011355,0.002741,0.010963,succ
0.045698,0.052666,0.044563,0.031275,0.024955,0.027872,0.026414,0.031113,0.020094,0.021228,0.018636,0.024955,0.020418,0.018798,0.017177,0.012316,0.004537,0.010047,succ
0.073354,0.054182,0.052376,0.035149,0.022089,0.024312,0.025424,0.023201,0.028897,0.019589,0.016393,0.018338,0.014448,0.013337,0.016255,0.013198,0.014448,0.014726,succ
0.051985,0.051783,0.042716,0.032037,0.024985,0.030828,0.01894,0.027806,0.020754,0.021358,0.017933,0.016522,0.015716,0.01753,0.018134,0.01491,0.004836,0.011082,succ
0.058232,7.60E-05,7.60E-05,0.036995,0.033189,7.60E-05,0.022836,0.024435,0.027784,7.60E-05,0.025044,7.60E-05,7.60E-05,0.015909,0.017584,0.008297,7.60E-05,7.60E-05,succ
0.057208,0.046079,0.046911,0.034949,0.035053,0.020387,0.029436,0.036509,0.024235,0.018619,0.031204,0.018827,0.016642,0.018515,0.017266,0.013938,0.004681,0.008841,succ
0.054076,0.052319,0.048398,0.036231,0.031634,0.029742,0.024064,0.020819,0.024334,0.022712,0.015952,0.020143,0.019332,0.016493,0.018386,0.015276,0.006759,0.011356,succ
0.052531,0.045757,0.047163,0.040644,0.02684,0.024668,0.019683,0.02454,0.026585,0.02569,0.022495,0.01636,0.015082,0.017127,0.016871,0.015337,0.010864,0.014698,succ
0.061405,0.056455,0.05097,0.034916,0.024214,0.029298,0.019264,0.025151,0.026622,0.025017,0.024214,0.013378,0.013779,0.011906,0.011371,0.016321,0.007625,0.017926,succ
0.048493,0.052851,0.049582,0.041409,0.031602,0.036506,0.0247,0.020705,0.02125,0.027061,0.016164,0.019252,0.021613,0.016164,0.016709,0.013258,0.003451,0.012895,succ
0.062891,0.046492,0.045478,0.036517,0.033136,0.018766,0.026712,0.02705,0.023669,0.021471,0.024345,0.019104,0.017921,0.021809,0.020626,0.014201,0.011665,0.009975,succ
0.058943,0.055251,0.052578,0.025971,0.0345,0.030936,0.029535,0.023043,0.01655,0.01795,0.019096,0.02508,0.022533,0.017823,0.017441,0.017696,0.007638,0.010439,succ
0.059398,0.058119,0.048704,0.035685,0.031966,0.02813,0.021388,0.021969,0.029873,0.023713,0.019063,0.015576,0.016738,0.016971,0.01732,0.010229,0.009648,0.015227,succ
0.077644,0.048025,0.050535,0.039993,0.026272,0.019244,0.022256,0.026606,0.029451,0.02326,0.025268,0.016399,0.013889,0.012383,0.015562,0.015228,0.011881,0.011212,succ
0.050464,0.050027,0.04544,0.031895,0.032332,0.031567,0.026761,0.024031,0.019989,0.020644,0.016712,0.022501,0.018897,0.014091,0.015838,0.015838,0.00852,0.011251,unsucc
0.067332,0.053745,0.049417,0.032824,0.028736,0.030179,0.020079,0.00012,0.022965,0.019719,0.00012,0.017194,0.019839,0.013466,0.013346,0.012505,0.017795,0.00998,succ
0.059352,0.054065,0.049476,0.027531,0.030823,0.031322,0.026733,0.020549,0.021646,0.015461,0.017656,0.020648,0.019352,0.014863,0.01616,0.013367,0.014065,0.009377,unsucc
0.048452,0.052727,0.045472,0.035885,0.032258,0.032647,0.023578,0.023708,0.021764,0.020987,0.017619,0.018267,0.020339,0.015676,0.016194,0.015676,0.006348,0.010234,succ
0.059251,0.062527,0.059678,0.02635,0.028771,0.045435,0.023786,0.022789,0.017804,0.017519,0.01937,0.021934,0.019655,0.013531,0.011252,0.011822,0.007834,0.011964,unsucc
0.073857,0.044866,0.045211,0.039689,0.021398,0.018119,0.017774,0.026575,0.031234,0.019154,0.024849,0.008973,0.008283,0.012425,0.011217,0.011734,0.02088,0.013978,succ
0.000108,0.000108,0.000108,0.000108,0.000108,0.036546,0.000108,0.000108,0.000108,0.019944,0.000108,0.01865,0.018758,0.01229,0.016063,0.000108,0.000108,0.011212,succ
0.061603,0.044051,0.046582,0.035274,0.033249,0.027173,0.024304,0.017215,0.021603,0.026667,0.016203,0.019241,0.018228,0.014177,0.015865,0.01654,0.009789,0.009451,succ
0.058033,0.045432,0.044105,0.032167,0.035649,0.037307,0.030675,0.000166,0.024706,0.020395,0.000166,0.018902,0.018239,0.020892,0.021058,0.011275,0.007296,0.009285,succ
0.049641,0.048046,0.047249,0.029107,0.029904,0.028509,0.018541,0.020534,0.018142,0.022129,0.020734,0.021132,0.018142,0.016746,0.018939,0.01256,0.008373,0.014155,succ
0.075338,0.046434,0.043758,0.043222,0.034792,0.019805,0.028636,0.000134,0.027566,0.019671,0.000134,0.011508,0.014452,0.017396,0.016593,0.01191,0.007895,0.013382,succ
0.057041,0.046143,0.040014,0.030819,0.034905,0.022476,0.030478,0.030819,0.021795,0.0189,0.026051,0.01873,0.017878,0.015495,0.013111,0.015835,0.011238,0.008343,succ
0.000158,0.000158,0.000158,0.000158,0.000158,0.024795,0.000158,0.000158,0.000158,0.015003,0.000158,0.018162,0.012318,0.010423,0.011529,0.000158,0.000158,0.010265,succ
0.055227,0.056858,0.052578,0.030161,0.028531,0.034033,0.025066,0.019768,0.01936,0.023436,0.019971,0.015488,0.016099,0.016303,0.013043,0.010597,0.015284,0.014062,succ
0.06377,0.039039,0.041865,0.031973,0.03215,0.017665,0.033916,0.029677,0.02791,0.016605,0.02791,0.018018,0.012719,0.016605,0.021021,0.011305,0.010952,0.009362,succ
0.05152,0.050465,0.04603,0.042652,0.035051,0.030194,0.019215,0.020481,0.024071,0.02766,0.018581,0.015836,0.021537,0.02027,0.01478,0.01098,0.009079,0.017314,succ
0.041833,0.045652,0.042701,0.024822,0.036799,0.029335,0.029509,0.017879,0.014581,0.018573,0.015275,0.023781,0.025343,0.019441,0.014928,0.012151,0.006422,0.011283,succ
0.067516,0.056847,0.053503,0.031051,0.030892,0.031847,0.028662,0.028742,0.026592,0.020064,0.028185,0.01672,0.018949,0.01672,0.016242,0.015605,0.003503,0.014331,unsucc
0.060622,0.048711,0.046756,0.041244,0.034133,0.021689,0.023111,0.026311,0.025067,0.020978,0.022756,0.014933,0.011378,0.018133,0.014933,0.018133,0.010667,0.009244,succ
0.052858,0.052187,0.051248,0.025892,0.026295,0.033137,0.017709,0.019855,0.019989,0.01905,0.019587,0.017977,0.01905,0.014221,0.010867,0.015562,0.009525,0.013147,succ
0.062288,0.065952,0.062424,0.035283,0.032026,0.032705,0.025784,0.028633,0.022798,0.023884,0.025512,0.023341,0.024969,0.012892,0.014927,0.015606,0.002307,0.014113,succ
0.059695,0.058587,0.053186,0.033102,0.030194,0.035873,0.027424,0.017867,0.024377,0.020637,0.014958,0.02313,0.019806,0.013989,0.012604,0.013158,0.009418,0.013019,succ
0.054045,0.000163,0.000163,0.034674,0.033697,0.000163,0.026534,0.020674,0.020837,0.000163,0.017907,0.000163,0.000163,0.017744,0.013511,0.010581,0.000163,0.000163,succ
0.049535,0.000127,0.000127,0.035655,0.027378,0.000127,0.020374,0.020629,0.022412,0.000127,0.018974,0.000127,0.000127,0.017064,0.016427,0.015917,0.000127,0.000127,succ
0.053293,0.044862,0.047884,0.032692,0.039294,0.03118,0.032533,0.024022,0.022749,0.022431,0.024976,0.023067,0.023067,0.021158,0.020999,0.009227,0.002864,0.012727,unsucc
0.06195,0.054116,0.051585,0.02989,0.032301,0.036278,0.024708,0.022538,0.024346,0.019646,0.023141,0.018079,0.017717,0.015789,0.01615,0.010486,0.009642,0.010365,succ
0.065037,0.050487,0.046414,0.035938,0.031136,0.024443,0.020806,0.02037,0.028517,0.019206,0.019788,0.013677,0.013822,0.016878,0.017605,0.012658,0.018624,0.011349,succ
0.063299,0.044515,0.046093,0.038832,0.035675,0.030939,0.026361,0.020363,0.022257,0.020047,0.020363,0.018469,0.01468,0.020994,0.017206,0.011839,0.01468,0.008682,succ
0.069032,0.058809,0.053518,0.030066,0.029946,0.035117,0.024293,0.014552,0.021046,0.018521,0.012508,0.01359,0.015755,0.012628,0.010463,0.016115,0.010222,0.011305,succ
0.060552,0.057451,0.054023,0.031663,0.039661,0.033948,0.033458,0.019585,0.020238,0.016321,0.016974,0.025461,0.024482,0.015832,0.014689,0.011262,0.007508,0.011751,succ
0.058591,0.053254,0.05105,0.038171,0.029354,0.029934,0.022973,0.022044,0.026221,0.022973,0.019028,0.019028,0.01926,0.02158,0.015547,0.010558,0.008006,0.015895,succ
0.06685,0.052525,0.049631,0.029952,0.027492,0.03111,0.027782,0.018811,0.024164,0.017798,0.019534,0.020547,0.01447,0.015627,0.012733,0.015483,0.008248,0.013023,succ
0.063624,0.056131,0.050545,0.030245,0.033787,0.029564,0.024114,0.020981,0.021117,0.0203,0.017847,0.015668,0.013896,0.015531,0.010218,0.014441,0.014033,0.013624,succ
0.057755,0.054835,0.048129,0.030716,0.034501,0.038503,0.028661,0.023794,0.021198,0.020333,0.019576,0.020333,0.024227,0.013519,0.017197,0.015791,0.004543,0.010599,succ
0.058004,0.052819,0.050227,0.02884,0.028354,0.027544,0.023979,0.021549,0.020091,0.019119,0.021711,0.019443,0.020091,0.014582,0.018146,0.016688,0.012638,0.008749,succ
0.062932,0.056917,0.054021,0.041212,0.000111,0.031076,0.000111,0.021608,0.029071,0.026509,0.019938,0.000111,0.000111,0.000111,0.000111,0.014814,0.002339,0.015816,succ
0.055036,0.051056,0.051841,0.026173,0.028415,0.030152,0.022922,0.033346,0.021969,0.020288,0.034131,0.014291,0.014123,0.01261,0.011545,0.013002,0.004428,0.011993,succ
0.000162,0.000162,0.000162,0.000162,0.000162,0.037843,0.000162,0.000162,0.000162,0.020789,0.000162,0.015754,0.017379,0.01413,0.011369,0.000162,0.000162,0.014942,succ
0.05091,0.045755,0.047688,0.03786,0.030611,0.031416,0.024488,0.023361,0.020783,0.022072,0.019655,0.017883,0.015789,0.018366,0.015305,0.014178,0.010311,0.0116,succ
0.057843,5.60E-05,5.60E-05,0.029312,0.032767,5.60E-05,0.026971,0.023516,0.020396,5.60E-05,0.021399,5.60E-05,5.60E-05,0.015548,0.014656,0.011702,5.60E-05,5.60E-05,unsucc
0.060598,0.050707,0.049455,0.035683,0.033555,0.026794,0.027294,0.018655,0.02767,0.020158,0.019031,0.018781,0.016402,0.015525,0.019281,0.015901,0.007011,0.013272,succ
0.050532,0.043772,0.041575,0.039716,0.031773,0.024337,0.025351,0.020957,0.026534,0.027041,0.018929,0.014872,0.013351,0.020619,0.019605,0.000169,0.006084,0.013689,succ
0.053407,0.04911,0.045273,0.036525,0.031768,0.023481,0.02256,0.024401,0.02302,0.022713,0.020104,0.015654,0.016882,0.015807,0.0155,0.016114,0.01105,0.01105,succ
0.069235,0.05118,0.051606,0.033409,0.03412,0.028007,0.028007,0.024026,0.023457,0.020188,0.024168,0.022178,0.020188,0.015496,0.014643,0.015923,0.006824,0.012084,succ
0.059724,0.062718,0.066877,0.036267,0.030777,0.040093,0.027117,0.021793,0.020962,0.02013,0.017801,0.022459,0.021793,0.011978,0.009316,0.014806,0.003993,0.011313,succ
0.000149,0.000149,0.000149,0.000149,0.000149,0.031063,0.000149,0.000149,0.000149,0.026882,0.000149,0.024343,0.021207,0.022999,0.021505,0.000149,0.000149,0.015233,succ
0.058959,0.046522,0.048733,0.026163,0.03169,0.02819,0.02865,0.037955,0.019622,0.017688,0.035652,0.01824,0.018885,0.014095,0.01474,9.20E-05,0.003316,0.009028,unsucc
0.072747,0.063967,0.064684,0.035836,0.026339,0.043899,0.021681,0.016843,0.02849,0.027056,0.016126,0.015768,0.018097,0.01523,0.012184,0.008959,0.004479,0.016485,succ
0.056187,0.047742,0.044252,0.035694,0.028488,0.024772,0.021957,0.028488,0.025785,0.023984,0.025898,0.015201,0.014075,0.018692,0.017566,0.011485,0.01171,0.012273,succ
0.058256,0.047936,0.050599,0.036951,0.033123,0.023136,0.026798,0.022969,0.024467,0.023136,0.014814,0.016977,0.018475,0.021305,0.017976,0.011318,0.013316,0.012816,succ
0.059284,0.05453,0.050475,0.026426,0.030201,0.030201,0.026846,7.00E-05,0.022511,0.017617,7.00E-05,0.018876,0.016779,0.014262,0.013563,0.013702,0.010067,0.012025,unsucc
0.053215,0.050865,0.043814,0.034245,0.034078,0.034078,0.02837,0.022998,0.022662,0.018466,0.019976,0.021152,0.021823,0.017458,0.016283,0.011079,0.007218,0.012926,succ
0.04791,0.053899,0.049949,0.032747,0.024847,0.033129,0.023191,0.020897,0.02421,0.020387,0.015418,0.019623,0.017712,0.015291,0.0158,0.016947,0.004587,0.011213,succ
0.061623,0.061623,0.05511,0.027054,0.029309,0.031062,0.024048,0.019539,0.021543,0.019038,0.02004,0.030311,0.022545,0.018537,0.011523,0.016533,0.005511,0.011523,unsucc
0.057676,0.050042,0.046178,0.025917,0.032513,0.025351,0.02978,0.031194,0.018943,0.018283,0.027236,0.017812,0.019131,0.012911,0.013477,0.011403,0.010932,0.00867,unsucc
0.063029,0.047391,0.046274,0.04053,0.032711,0.026488,0.025052,0.031913,0.023935,0.02202,0.024733,0.01484,0.016435,0.017233,0.015957,0.016914,0.00383,0.009255,unsucc
0.060689,0.051823,0.047078,0.030594,0.0251,0.023726,0.023601,0.0251,0.022727,0.018606,0.019481,0.016983,0.011613,0.016484,0.014486,0.016234,0.011489,0.014361,succ
0.050965,0.050741,0.047598,0.027391,0.030609,0.027466,0.026194,0.02567,0.017587,0.019383,0.02335,0.01624,0.012723,0.015791,0.01639,0.014294,0.009355,0.00943,succ
0.052421,0.052901,0.045549,0.033562,0.025571,0.029887,0.021736,0.023014,0.023014,0.020297,0.016142,0.017261,0.015503,0.014863,0.013425,0.01742,0.005594,0.014384,succ
0.056464,0.03606,0.045383,0.030783,0.030783,0.023219,0.026209,0.030607,0.018118,0.014424,0.030607,0.013193,0.014952,0.013896,0.013193,0.01759,0.010554,0.008795,succ
0.05706,0.05577,0.052063,0.037556,0.027885,0.041586,0.01902,0.02305,0.023533,0.028691,0.021599,0.019181,0.017892,0.017086,0.01499,0.012573,0.00403,0.015796,succ
0.063352,0.059225,0.058686,0.034279,0.034637,0.033202,0.03051,0.021895,0.024767,0.018844,0.020639,0.019383,0.02351,0.017767,0.015793,0.011486,0.005564,0.010768,succ
0.057819,0.059158,0.052015,0.029468,0.02478,0.035383,0.019533,0.021766,0.021877,0.026677,0.01864,0.016855,0.02344,0.010939,0.015069,0.015292,0.006362,0.014511,succ
0.068976,0.043595,0.047477,0.035981,0.038818,0.024933,0.027769,0.025978,0.026127,0.020752,0.026575,0.018662,0.016423,0.019558,0.017319,0.009854,0.008958,0.012392,succ
0.063496,0.058316,0.056854,0.030818,0.02949,0.032412,0.028294,0.028427,0.023645,0.021918,0.023114,0.0178,0.022582,0.012885,0.015409,0.013948,0.000133,0.011424,succ
0.053757,0.047155,0.046055,0.02735,0.034738,0.027193,0.02625,0.028293,0.01619,0.018076,0.022006,0.019334,0.019019,0.017762,0.01509,0.013046,0.012417,0.009431,succ
0.000183,0.000183,0.000183,0.000183,0.000183,0.047906,0.000183,0.000183,0.000183,0.02377,0.000183,0.016274,0.014811,0.011702,0.008228,0.000183,0.000183,0.015176,succ
0.047646,0.051223,0.043783,0.031478,0.028759,0.033767,0.023036,0.025039,0.020031,0.023179,0.021605,0.019745,0.023179,0.01531,0.018314,0.014451,0.004436,0.010731,succ
0.056075,0.052897,0.050841,0.031589,0.032336,0.028972,0.025234,0.025794,0.019252,0.024673,0.020935,0.02,0.021121,0.015514,0.016636,0.014019,0.008785,0.011215,succ
0.052663,0.046379,0.042639,0.036206,0.029623,0.029623,0.018253,0.021095,0.020497,0.026481,0.020347,0.017205,0.016607,0.014662,0.015709,0.013615,0.013465,0.012268,succ
0.055153,0.046804,0.043657,0.02696,0.032161,0.031614,0.027097,0.032845,0.018202,0.021213,0.027508,0.01916,0.017517,0.014643,0.014507,0.014233,0.004653,0.013275,succ
0.000103,0.000103,0.000103,0.000103,0.000103,0.044048,0.000103,0.000103,0.000103,0.019187,0.000103,0.01537,0.018052,0.012172,0.010935,0.000103,0.000103,0.012482,succ
0.067657,0.050528,0.049824,0.0316,0.028236,0.031365,0.021666,0.030896,0.025264,0.022135,0.027298,0.012671,0.014392,0.013219,0.013531,0.012436,0.006805,0.014627,succ
0.062427,0.049008,0.04294,0.031972,0.026371,0.026254,0.02287,0.026138,0.026254,0.016336,0.021354,0.016569,0.016219,0.013886,0.014702,0.016803,0.010735,0.011552,succ
0.055231,0.050032,0.055231,0.035088,0.016244,0.034438,0.022092,0.019493,0.024042,0.031189,0.021442,0.013645,0.011046,0.011696,0.012995,0.018194,0.003249,0.018194,succ
0.05127,0.054131,0.049124,0.029808,0.027543,0.033266,0.023966,0.020746,0.018958,0.015858,0.016454,0.0217,0.020269,0.016693,0.014189,0.017885,0.011208,0.012042,succ
0.061806,0.044288,0.042438,0.04034,0.033679,0.024426,0.024303,0.033062,0.024796,0.019122,0.028374,0.017024,0.01468,0.020109,0.018875,0.013323,0.008759,0.013077,succ
0.058997,0.050126,0.047021,0.044063,0.02839,0.021884,0.020553,0.025433,0.030608,0.02632,0.020701,0.013456,0.015821,0.018335,0.018483,0.01523,0.015821,0.014343,succ
0.064493,0.056035,0.05304,0.030485,0.027137,0.034009,0.02326,0.020441,0.022731,0.02326,0.019207,0.02326,0.022555,0.011806,0.01533,0.020264,0.005463,0.011806,succ
0.068455,0.048104,0.048566,0.035384,0.024283,0.041859,0.017576,0.025208,0.018039,0.021277,0.02197,0.013182,0.013645,0.011101,0.009944,0.014107,0.006707,0.009482,succ
0.083238,0.05664,0.054535,0.04114,0.027746,0.030808,0.025832,0.016265,0.035017,0.024302,0.017222,0.015499,0.017796,0.013203,0.008419,0.009185,0.010524,0.014351,succ
0.066034,0.051743,0.052236,0.033264,0.034249,0.024024,0.024886,0.032032,0.026118,0.023038,0.029814,0.016016,0.013798,0.018603,0.016755,0.011457,0.006899,0.013921,succ
0.063457,0.041332,0.035862,0.040238,0.029419,0.018721,0.021152,0.033795,0.029662,0.019451,0.031121,0.015196,0.012643,0.018356,0.019207,0.01167,0.010455,0.012764,succ
0.053982,0.049612,0.045525,0.029457,0.0358,0.033545,0.026779,0.020296,0.022269,0.020014,0.019873,0.022269,0.02382,0.016772,0.016631,0.012262,0.002678,0.009725,succ
0.063116,0.064472,0.061637,0.030449,0.024285,0.038215,0.025394,0.02182,0.026627,0.023299,0.019601,0.022806,0.018738,0.013807,0.012327,0.012944,0.005671,0.016642,succ
0.062169,0.057172,0.058789,0.032481,0.029982,0.039536,0.023369,0.020429,0.019841,0.022634,0.014991,0.022193,0.021899,0.018812,0.015138,0.01117,0.002792,0.015726,unsucc
0.053153,0.071238,0.068564,0.000157,0.024847,0.053625,0.021072,0.011165,0.000157,0.000157,0.016355,0.023274,0.025318,0.000157,0.000157,0.018871,0.004089,0.000157,succ
0.061017,0.044676,0.043622,0.032947,0.034265,0.024381,0.031102,0.024381,0.024117,0.018318,0.020295,0.017528,0.018846,0.019636,0.017528,0.01252,0.010675,0.009357,succ
0.064432,0.059353,0.063416,0.039327,0.02438,0.031055,0.021042,0.022928,0.025976,0.024815,0.022928,0.017849,0.018865,0.013351,0.011174,0.012625,0.010448,0.015963,succ
0.059266,0.054065,0.052423,0.034082,0.036682,0.027649,0.032439,0.018752,0.023132,0.023953,0.015604,0.0219,0.022995,0.018341,0.017383,0.014098,0.003422,0.010539,succ
0.066583,0.058221,0.054981,0.029163,0.026341,0.033344,0.01871,0.027072,0.023518,0.018815,0.025818,0.014529,0.017038,0.008885,0.011393,0.012125,0.009512,0.013484,unsucc
0.052779,0.045998,0.036825,0.028982,0.024993,0.030577,0.022069,0.019809,0.023132,0.022467,0.013693,0.01715,0.019809,0.010104,0.016352,0.017947,0.015421,0.010635,succ
